StoreKey,ProductKey,DateKey,SnapshotDate,StockCount
5,7,20240129,2024-01-29,80
5,8,20240129,2024-01-29,55
5,10,20240129,2024-01-29,80
5,12,20240129,2024-01-29,51
5,13,20240129,2024-01-29,81
5,15,20240129,2024-01-29,88
5,17,20240129,2024-01-29,53
5,18,20240129,2024-01-29,62
5,23,20240129,2024-01-29,63
6,4,20240129,2024-01-29,117
6,7,20240129,2024-01-29,86
6,8,20240129,2024-01-29,63
6,10,20240129,2024-01-29,114
6,12,20240129,2024-01-29,99
6,13,20240129,2024-01-29,92
6,15,20240129,2024-01-29,52
6,17,20240129,2024-01-29,86
6,18,20240129,2024-01-29,64
6,23,20240129,2024-01-29,84
7,4,20240129,2024-01-29,104
7,7,20240129,2024-01-29,145
7,8,20240129,2024-01-29,179
7,10,20240129,2024-01-29,104
7,12,20240129,2024-01-29,178
7,13,20240129,2024-01-29,187
7,15,20240129,2024-01-29,114
7,17,20240129,2024-01-29,194
7,18,20240129,2024-01-29,133
7,23,20240129,2024-01-29,121
8,4,20240129,2024-01-29,90
8,7,20240129,2024-01-29,69
8,8,20240129,2024-01-29,102
8,10,20240129,2024-01-29,82
8,12,20240129,2024-01-29,104
8,13,20240129,2024-01-29,110
8,15,20240129,2024-01-29,123
8,17,20240129,2024-01-29,90
8,18,20240129,2024-01-29,95
8,23,20240129,2024-01-29,120
9,4,20240129,2024-01-29,48
9,7,20240129,2024-01-29,60
9,8,20240129,2024-01-29,74
9,10,20240129,2024-01-29,55
9,12,20240129,2024-01-29,39
9,13,20240129,2024-01-29,64
9,15,20240129,2024-01-29,55
9,17,20240129,2024-01-29,81
9,18,20240129,2024-01-29,85
9,23,20240129,2024-01-29,63
10,4,20240129,2024-01-29,74
10,7,20240129,2024-01-29,124
10,8,20240129,2024-01-29,77
10,10,20240129,2024-01-29,75
10,12,20240129,2024-01-29,108
10,13,20240129,2024-01-29,101
10,15,20240129,2024-01-29,90
10,17,20240129,2024-01-29,108
10,18,20240129,2024-01-29,85
10,23,20240129,2024-01-29,89
11,4,20240129,2024-01-29,60
11,7,20240129,2024-01-29,42
11,8,20240129,2024-01-29,42
11,10,20240129,2024-01-29,42
11,12,20240129,2024-01-29,48
11,13,20240129,2024-01-29,39
11,15,20240129,2024-01-29,73
11,17,20240129,2024-01-29,76
11,18,20240129,2024-01-29,41
11,23,20240129,2024-01-29,45
12,4,20240129,2024-01-29,145
12,7,20240129,2024-01-29,148
12,8,20240129,2024-01-29,114
12,10,20240129,2024-01-29,113
12,12,20240129,2024-01-29,93
12,13,20240129,2024-01-29,80
12,15,20240129,2024-01-29,114
12,17,20240129,2024-01-29,149
12,18,20240129,2024-01-29,170
12,23,20240129,2024-01-29,152
1,4,20240205,2024-02-05,136
1,7,20240205,2024-02-05,190
1,8,20240205,2024-02-05,108
1,10,20240205,2024-02-05,193
1,12,20240205,2024-02-05,167
1,13,20240205,2024-02-05,118
1,15,20240205,2024-02-05,133
1,17,20240205,2024-02-05,148
1,18,20240205,2024-02-05,84
1,23,20240205,2024-02-05,168
2,4,20240205,2024-02-05,57
2,7,20240205,2024-02-05,73
2,8,20240205,2024-02-05,73
2,10,20240205,2024-02-05,105
2,12,20240205,2024-02-05,49
2,13,20240205,2024-02-05,98
2,15,20240205,2024-02-05,109
2,17,20240205,2024-02-05,75
2,18,20240205,2024-02-05,107
2,23,20240205,2024-02-05,86
3,4,20240205,2024-02-05,116
3,7,20240205,2024-02-05,117
3,8,20240205,2024-02-05,137
3,10,20240205,2024-02-05,92
3,12,20240205,2024-02-05,89
3,13,20240205,2024-02-05,107
3,15,20240205,2024-02-05,102
3,17,20240205,2024-02-05,86
3,18,20240205,2024-02-05,64
3,23,20240205,2024-02-05,92
4,4,20240205,2024-02-05,120
4,7,20240205,2024-02-05,156
4,8,20240205,2024-02-05,130
4,10,20240205,2024-02-05,94
4,12,20240205,2024-02-05,75
4,13,20240205,2024-02-05,114
4,15,20240205,2024-02-05,121
4,17,20240205,2024-02-05,119
4,18,20240205,2024-02-05,155
4,23,20240205,2024-02-05,128
5,4,20240205,2024-02-05,97
5,7,20240205,2024-02-05,52
5,8,20240205,2024-02-05,50
5,10,20240205,2024-02-05,69
5,12,20240205,2024-02-05,65
5,13,20240205,2024-02-05,58
5,15,20240205,2024-02-05,48
5,17,20240205,2024-02-05,84
5,18,20240205,2024-02-05,75
5,23,20240205,2024-02-05,53
6,4,20240205,2024-02-05,57
6,7,20240205,2024-02-05,110
6,8,20240205,2024-02-05,63
6,10,20240205,2024-02-05,66
6,12,20240205,2024-02-05,102
6,13,20240205,2024-02-05,103
6,15,20240205,2024-02-05,66
6,17,20240205,2024-02-05,112
6,18,20240205,2024-02-05,82
6,23,20240205,2024-02-05,73
7,4,20240205,2024-02-05,175
7,7,20240205,2024-02-05,159
7,8,20240205,2024-02-05,97
7,10,20240205,2024-02-05,95
7,12,20240205,2024-02-05,105
7,13,20240205,2024-02-05,130
7,15,20240205,2024-02-05,166
7,17,20240205,2024-02-05,193
7,18,20240205,2024-02-05,146
7,23,20240205,2024-02-05,151
8,4,20240205,2024-02-05,150
8,7,20240205,2024-02-05,82
8,8,20240205,2024-02-05,118
8,10,20240205,2024-02-05,88
8,12,20240205,2024-02-05,131
8,13,20240205,2024-02-05,113
8,15,20240205,2024-02-05,104
8,17,20240205,2024-02-05,78
8,18,20240205,2024-02-05,74
8,23,20240205,2024-02-05,118
9,4,20240205,2024-02-05,51
9,7,20240205,2024-02-05,86
9,8,20240205,2024-02-05,81
9,10,20240205,2024-02-05,56
9,12,20240205,2024-02-05,49
9,13,20240205,2024-02-05,49
9,15,20240205,2024-02-05,97
9,17,20240205,2024-02-05,49
9,18,20240205,2024-02-05,78
9,23,20240205,2024-02-05,76
10,4,20240205,2024-02-05,99
10,7,20240205,2024-02-05,116
10,8,20240205,2024-02-05,110
10,10,20240205,2024-02-05,98
10,12,20240205,2024-02-05,123
10,13,20240205,2024-02-05,138
10,15,20240205,2024-02-05,129
10,17,20240205,2024-02-05,98
10,18,20240205,2024-02-05,88
10,23,20240205,2024-02-05,109
11,4,20240205,2024-02-05,50
11,7,20240205,2024-02-05,42
11,8,20240205,2024-02-05,50
11,10,20240205,2024-02-05,40
11,12,20240205,2024-02-05,78
11,13,20240205,2024-02-05,54
11,15,20240205,2024-02-05,45
11,17,20240205,2024-02-05,40
11,18,20240205,2024-02-05,69
11,23,20240205,2024-02-05,60
12,4,20240205,2024-02-05,139
12,7,20240205,2024-02-05,100
12,8,20240205,2024-02-05,125
12,10,20240205,2024-02-05,113
12,12,20240205,2024-02-05,146
12,13,20240205,2024-02-05,98
12,15,20240205,2024-02-05,180
12,17,20240205,2024-02-05,157
12,18,20240205,2024-02-05,105
12,23,20240205,2024-02-05,84
1,4,20240212,2024-02-12,132
1,7,20240212,2024-02-12,187
1,8,20240212,2024-02-12,112
1,10,20240212,2024-02-12,116
1,12,20240212,2024-02-12,87
1,13,20240212,2024-02-12,167
1,15,20240212,2024-02-12,131
1,17,20240212,2024-02-12,134
1,18,20240212,2024-02-12,164
1,23,20240212,2024-02-12,98
2,4,20240212,2024-02-12,67
2,7,20240212,2024-02-12,54
2,8,20240212,2024-02-12,92
2,10,20240212,2024-02-12,82
2,12,20240212,2024-02-12,95
2,13,20240212,2024-02-12,104
2,15,20240212,2024-02-12,92
2,17,20240212,2024-02-12,60
2,18,20240212,2024-02-12,61
2,23,20240212,2024-02-12,89
3,4,20240212,2024-02-12,114
3,7,20240212,2024-02-12,124
3,8,20240212,2024-02-12,122
3,10,20240212,2024-02-12,126
3,12,20240212,2024-02-12,100
3,13,20240212,2024-02-12,62
3,15,20240212,2024-02-12,66
3,17,20240212,2024-02-12,96
3,18,20240212,2024-02-12,125
3,23,20240212,2024-02-12,136
4,4,20240212,2024-02-12,139
4,7,20240212,2024-02-12,125
4,8,20240212,2024-02-12,76
4,10,20240212,2024-02-12,137
4,12,20240212,2024-02-12,120
4,13,20240212,2024-02-12,135
4,15,20240212,2024-02-12,120
4,17,20240212,2024-02-12,145
4,18,20240212,2024-02-12,165
4,23,20240212,2024-02-12,125
5,4,20240212,2024-02-12,46
5,7,20240212,2024-02-12,54
5,8,20240212,2024-02-12,83
5,10,20240212,2024-02-12,81
5,12,20240212,2024-02-12,97
5,13,20240212,2024-02-12,77
5,15,20240212,2024-02-12,95
5,17,20240212,2024-02-12,71
5,18,20240212,2024-02-12,46
5,23,20240212,2024-02-12,53
6,4,20240212,2024-02-12,101
6,7,20240212,2024-02-12,76
6,8,20240212,2024-02-12,65
6,10,20240212,2024-02-12,124
6,12,20240212,2024-02-12,69
6,13,20240212,2024-02-12,81
6,15,20240212,2024-02-12,124
6,17,20240212,2024-02-12,103
6,18,20240212,2024-02-12,118
6,23,20240212,2024-02-12,103
7,4,20240212,2024-02-12,179
7,7,20240212,2024-02-12,118
7,8,20240212,2024-02-12,159
7,10,20240212,2024-02-12,194
7,12,20240212,2024-02-12,90
7,13,20240212,2024-02-12,192
7,15,20240212,2024-02-12,189
7,17,20240212,2024-02-12,191
7,18,20240212,2024-02-12,173
7,23,20240212,2024-02-12,178
8,4,20240212,2024-02-12,78
8,7,20240212,2024-02-12,146
8,8,20240212,2024-02-12,83
8,10,20240212,2024-02-12,108
8,12,20240212,2024-02-12,72
8,13,20240212,2024-02-12,114
8,15,20240212,2024-02-12,83
8,17,20240212,2024-02-12,95
8,18,20240212,2024-02-12,94
8,23,20240212,2024-02-12,103
9,4,20240212,2024-02-12,88
9,7,20240212,2024-02-12,97
9,8,20240212,2024-02-12,47
9,10,20240212,2024-02-12,92
9,12,20240212,2024-02-12,51
9,13,20240212,2024-02-12,60
9,15,20240212,2024-02-12,90
9,17,20240212,2024-02-12,86
9,18,20240212,2024-02-12,91
9,23,20240212,2024-02-12,80
10,4,20240212,2024-02-12,89
10,7,20240212,2024-02-12,95
10,8,20240212,2024-02-12,71
10,10,20240212,2024-02-12,129
10,12,20240212,2024-02-12,93
10,13,20240212,2024-02-12,120
10,15,20240212,2024-02-12,70
10,17,20240212,2024-02-12,87
10,18,20240212,2024-02-12,125
10,23,20240212,2024-02-12,124
11,4,20240212,2024-02-12,47
11,7,20240212,2024-02-12,61
11,8,20240212,2024-02-12,70
11,10,20240212,2024-02-12,48
11,12,20240212,2024-02-12,75
11,13,20240212,2024-02-12,51
11,15,20240212,2024-02-12,72
11,17,20240212,2024-02-12,68
11,18,20240212,2024-02-12,61
11,23,20240212,2024-02-12,61
12,4,20240212,2024-02-12,121
12,7,20240212,2024-02-12,178
12,8,20240212,2024-02-12,171
12,10,20240212,2024-02-12,92
12,12,20240212,2024-02-12,89
12,13,20240212,2024-02-12,90
12,15,20240212,2024-02-12,143
12,17,20240212,2024-02-12,136
12,18,20240212,2024-02-12,101
12,23,20240212,2024-02-12,165
1,4,20240219,2024-02-19,90
1,7,20240219,2024-02-19,139
1,8,20240219,2024-02-19,92
1,10,20240219,2024-02-19,93
1,12,20240219,2024-02-19,178
1,13,20240219,2024-02-19,101
1,15,20240219,2024-02-19,160
1,17,20240219,2024-02-19,191
1,18,20240219,2024-02-19,108
1,23,20240219,2024-02-19,173
2,4,20240219,2024-02-19,91
2,7,20240219,2024-02-19,70
2,8,20240219,2024-02-19,109
2,10,20240219,2024-02-19,70
2,12,20240219,2024-02-19,109
2,13,20240219,2024-02-19,52
2,15,20240219,2024-02-19,103
2,17,20240219,2024-02-19,95
2,18,20240219,2024-02-19,52
2,23,20240219,2024-02-19,102
3,4,20240219,2024-02-19,109
3,7,20240219,2024-02-19,98
3,8,20240219,2024-02-19,129
3,10,20240219,2024-02-19,89
3,12,20240219,2024-02-19,134
3,13,20240219,2024-02-19,92
3,15,20240219,2024-02-19,131
3,17,20240219,2024-02-19,137
3,18,20240219,2024-02-19,91
3,23,20240219,2024-02-19,101
4,4,20240219,2024-02-19,111
4,7,20240219,2024-02-19,118
4,8,20240219,2024-02-19,92
4,10,20240219,2024-02-19,141
4,12,20240219,2024-02-19,72
4,13,20240219,2024-02-19,135
4,15,20240219,2024-02-19,166
4,17,20240219,2024-02-19,138
4,18,20240219,2024-02-19,86
4,23,20240219,2024-02-19,132
5,4,20240219,2024-02-19,94
5,7,20240219,2024-02-19,45
5,8,20240219,2024-02-19,78
5,10,20240219,2024-02-19,53
5,12,20240219,2024-02-19,91
5,13,20240219,2024-02-19,65
5,15,20240219,2024-02-19,75
5,17,20240219,2024-02-19,76
5,18,20240219,2024-02-19,74
5,23,20240219,2024-02-19,76
6,4,20240219,2024-02-19,97
6,7,20240219,2024-02-19,96
6,8,20240219,2024-02-19,90
6,10,20240219,2024-02-19,54
6,12,20240219,2024-02-19,80
6,13,20240219,2024-02-19,67
6,15,20240219,2024-02-19,78
6,17,20240219,2024-02-19,105
6,18,20240219,2024-02-19,83
6,23,20240219,2024-02-19,86
7,4,20240219,2024-02-19,160
7,7,20240219,2024-02-19,148
7,8,20240219,2024-02-19,138
7,10,20240219,2024-02-19,194
7,12,20240219,2024-02-19,185
7,13,20240219,2024-02-19,175
7,15,20240219,2024-02-19,92
7,17,20240219,2024-02-19,201
7,18,20240219,2024-02-19,167
7,23,20240219,2024-02-19,98
8,4,20240219,2024-02-19,96
8,7,20240219,2024-02-19,120
8,8,20240219,2024-02-19,115
8,10,20240219,2024-02-19,123
8,12,20240219,2024-02-19,107
8,13,20240219,2024-02-19,84
8,15,20240219,2024-02-19,91
8,17,20240219,2024-02-19,107
8,18,20240219,2024-02-19,109
8,23,20240219,2024-02-19,143
9,4,20240219,2024-02-19,95
9,7,20240219,2024-02-19,75
9,8,20240219,2024-02-19,70
9,10,20240219,2024-02-19,69
9,12,20240219,2024-02-19,54
9,13,20240219,2024-02-19,48
9,15,20240219,2024-02-19,55
9,17,20240219,2024-02-19,97
9,18,20240219,2024-02-19,54
9,23,20240219,2024-02-19,60
10,4,20240219,2024-02-19,108
10,7,20240219,2024-02-19,78
10,8,20240219,2024-02-19,97
10,10,20240219,2024-02-19,113
10,12,20240219,2024-02-19,71
10,13,20240219,2024-02-19,69
10,15,20240219,2024-02-19,100
10,17,20240219,2024-02-19,126
10,18,20240219,2024-02-19,66
10,23,20240219,2024-02-19,120
11,4,20240219,2024-02-19,49
11,7,20240219,2024-02-19,47
11,8,20240219,2024-02-19,52
11,10,20240219,2024-02-19,74
11,12,20240219,2024-02-19,36
11,13,20240219,2024-02-19,83
11,15,20240219,2024-02-19,77
11,17,20240219,2024-02-19,82
11,18,20240219,2024-02-19,78
11,23,20240219,2024-02-19,39
12,4,20240219,2024-02-19,159
12,7,20240219,2024-02-19,131
12,8,20240219,2024-02-19,122
12,10,20240219,2024-02-19,109
12,12,20240219,2024-02-19,129
12,13,20240219,2024-02-19,151
12,15,20240219,2024-02-19,93
12,17,20240219,2024-02-19,139
12,18,20240219,2024-02-19,178
12,23,20240219,2024-02-19,117
1,4,20240226,2024-02-26,148
1,7,20240226,2024-02-26,90
1,8,20240226,2024-02-26,138
1,10,20240226,2024-02-26,150
1,12,20240226,2024-02-26,100
1,13,20240226,2024-02-26,187
1,15,20240226,2024-02-26,145
1,17,20240226,2024-02-26,117
1,18,20240226,2024-02-26,120
1,23,20240226,2024-02-26,139
2,4,20240226,2024-02-26,87
2,7,20240226,2024-02-26,50
2,8,20240226,2024-02-26,71
2,10,20240226,2024-02-26,98
2,12,20240226,2024-02-26,77
2,13,20240226,2024-02-26,64
2,15,20240226,2024-02-26,100
2,17,20240226,2024-02-26,102
2,18,20240226,2024-02-26,58
2,23,20240226,2024-02-26,94
3,4,20240226,2024-02-26,109
3,7,20240226,2024-02-26,131
3,8,20240226,2024-02-26,104
3,10,20240226,2024-02-26,136
3,12,20240226,2024-02-26,112
3,13,20240226,2024-02-26,95
3,15,20240226,2024-02-26,109
3,17,20240226,2024-02-26,126
3,18,20240226,2024-02-26,94
3,23,20240226,2024-02-26,111
4,4,20240226,2024-02-26,86
4,7,20240226,2024-02-26,101
4,8,20240226,2024-02-26,150
4,10,20240226,2024-02-26,119
4,12,20240226,2024-02-26,138
4,13,20240226,2024-02-26,139
4,15,20240226,2024-02-26,104
4,17,20240226,2024-02-26,149
4,18,20240226,2024-02-26,167
4,23,20240226,2024-02-26,109
5,4,20240226,2024-02-26,59
5,7,20240226,2024-02-26,78
5,8,20240226,2024-02-26,63
5,10,20240226,2024-02-26,54
5,12,20240226,2024-02-26,59
5,13,20240226,2024-02-26,69
5,15,20240226,2024-02-26,88
5,17,20240226,2024-02-26,85
5,18,20240226,2024-02-26,73
5,23,20240226,2024-02-26,61
6,4,20240226,2024-02-26,94
6,7,20240226,2024-02-26,76
6,8,20240226,2024-02-26,104
6,10,20240226,2024-02-26,92
6,12,20240226,2024-02-26,123
6,13,20240226,2024-02-26,105
6,15,20240226,2024-02-26,93
6,17,20240226,2024-02-26,106
6,18,20240226,2024-02-26,71
6,23,20240226,2024-02-26,99
7,4,20240226,2024-02-26,136
7,7,20240226,2024-02-26,118
7,8,20240226,2024-02-26,152
7,10,20240226,2024-02-26,172
7,12,20240226,2024-02-26,123
7,13,20240226,2024-02-26,132
7,15,20240226,2024-02-26,154
7,17,20240226,2024-02-26,144
7,18,20240226,2024-02-26,117
7,23,20240226,2024-02-26,100
8,4,20240226,2024-02-26,108
8,7,20240226,2024-02-26,120
8,8,20240226,2024-02-26,84
8,10,20240226,2024-02-26,82
8,12,20240226,2024-02-26,118
8,13,20240226,2024-02-26,137
8,15,20240226,2024-02-26,80
8,17,20240226,2024-02-26,147
8,18,20240226,2024-02-26,150
8,23,20240226,2024-02-26,88
9,4,20240226,2024-02-26,57
9,7,20240226,2024-02-26,90
9,8,20240226,2024-02-26,50
9,10,20240226,2024-02-26,95
9,12,20240226,2024-02-26,66
9,13,20240226,2024-02-26,74
9,15,20240226,2024-02-26,66
9,17,20240226,2024-02-26,69
9,18,20240226,2024-02-26,74
9,23,20240226,2024-02-26,71
10,4,20240226,2024-02-26,88
10,7,20240226,2024-02-26,80
10,8,20240226,2024-02-26,125
10,10,20240226,2024-02-26,86
10,12,20240226,2024-02-26,91
10,13,20240226,2024-02-26,92
10,15,20240226,2024-02-26,114
10,17,20240226,2024-02-26,99
10,18,20240226,2024-02-26,137
10,23,20240226,2024-02-26,92
11,4,20240226,2024-02-26,65
11,7,20240226,2024-02-26,78
11,8,20240226,2024-02-26,58
11,10,20240226,2024-02-26,81
11,12,20240226,2024-02-26,63
11,13,20240226,2024-02-26,62
11,15,20240226,2024-02-26,36
11,17,20240226,2024-02-26,68
11,18,20240226,2024-02-26,52
11,23,20240226,2024-02-26,82
12,4,20240226,2024-02-26,149
12,7,20240226,2024-02-26,164
12,8,20240226,2024-02-26,124
12,10,20240226,2024-02-26,121
12,12,20240226,2024-02-26,92
12,13,20240226,2024-02-26,83
12,15,20240226,2024-02-26,92
12,17,20240226,2024-02-26,180
12,18,20240226,2024-02-26,108
12,23,20240226,2024-02-26,151
1,4,20240304,2024-03-04,149
1,7,20240304,2024-03-04,155
1,8,20240304,2024-03-04,143
1,10,20240304,2024-03-04,167
1,12,20240304,2024-03-04,101
1,13,20240304,2024-03-04,164
1,15,20240304,2024-03-04,103
1,17,20240304,2024-03-04,156
1,18,20240304,2024-03-04,132
1,23,20240304,2024-03-04,116
2,4,20240304,2024-03-04,57
2,7,20240304,2024-03-04,93
2,8,20240304,2024-03-04,51
2,10,20240304,2024-03-04,97
2,12,20240304,2024-03-04,71
2,13,20240304,2024-03-04,87
2,15,20240304,2024-03-04,58
2,17,20240304,2024-03-04,66
2,18,20240304,2024-03-04,79
2,23,20240304,2024-03-04,45
3,4,20240304,2024-03-04,56
3,7,20240304,2024-03-04,98
3,8,20240304,2024-03-04,107
3,10,20240304,2024-03-04,112
3,12,20240304,2024-03-04,94
3,13,20240304,2024-03-04,95
3,15,20240304,2024-03-04,115
3,17,20240304,2024-03-04,109
3,18,20240304,2024-03-04,88
3,23,20240304,2024-03-04,74
4,4,20240304,2024-03-04,86
4,7,20240304,2024-03-04,119
4,8,20240304,2024-03-04,134
4,10,20240304,2024-03-04,145
4,12,20240304,2024-03-04,110
4,13,20240304,2024-03-04,74
4,15,20240304,2024-03-04,147
4,17,20240304,2024-03-04,87
4,18,20240304,2024-03-04,148
4,23,20240304,2024-03-04,78
5,4,20240304,2024-03-04,74
5,7,20240304,2024-03-04,49
5,8,20240304,2024-03-04,54
5,10,20240304,2024-03-04,49
5,12,20240304,2024-03-04,56
5,13,20240304,2024-03-04,77
5,15,20240304,2024-03-04,57
5,17,20240304,2024-03-04,55
5,18,20240304,2024-03-04,81
5,23,20240304,2024-03-04,81
6,4,20240304,2024-03-04,70
6,7,20240304,2024-03-04,92
6,8,20240304,2024-03-04,109
6,10,20240304,2024-03-04,65
6,12,20240304,2024-03-04,99
6,13,20240304,2024-03-04,88
6,15,20240304,2024-03-04,72
6,17,20240304,2024-03-04,109
6,18,20240304,2024-03-04,58
6,23,20240304,2024-03-04,111
7,4,20240304,2024-03-04,117
7,7,20240304,2024-03-04,90
7,8,20240304,2024-03-04,82
7,10,20240304,2024-03-04,124
7,12,20240304,2024-03-04,150
7,13,20240304,2024-03-04,178
7,15,20240304,2024-03-04,91
7,17,20240304,2024-03-04,116
7,18,20240304,2024-03-04,110
7,23,20240304,2024-03-04,143
8,4,20240304,2024-03-04,62
8,7,20240304,2024-03-04,124
8,8,20240304,2024-03-04,80
8,10,20240304,2024-03-04,99
8,12,20240304,2024-03-04,94
8,13,20240304,2024-03-04,69
8,15,20240304,2024-03-04,112
8,17,20240304,2024-03-04,81
8,18,20240304,2024-03-04,98
8,23,20240304,2024-03-04,129
9,4,20240304,2024-03-04,66
9,7,20240304,2024-03-04,42
9,8,20240304,2024-03-04,37
9,10,20240304,2024-03-04,41
9,12,20240304,2024-03-04,73
9,13,20240304,2024-03-04,77
9,15,20240304,2024-03-04,49
9,17,20240304,2024-03-04,43
9,18,20240304,2024-03-04,75
9,23,20240304,2024-03-04,65
10,4,20240304,2024-03-04,89
10,7,20240304,2024-03-04,59
10,8,20240304,2024-03-04,116
10,10,20240304,2024-03-04,77
10,12,20240304,2024-03-04,59
10,13,20240304,2024-03-04,68
10,15,20240304,2024-03-04,67
10,17,20240304,2024-03-04,97
10,18,20240304,2024-03-04,71
10,23,20240304,2024-03-04,80
11,4,20240304,2024-03-04,40
11,7,20240304,2024-03-04,74
11,8,20240304,2024-03-04,55
11,10,20240304,2024-03-04,54
11,12,20240304,2024-03-04,32
11,13,20240304,2024-03-04,62
11,15,20240304,2024-03-04,39
11,17,20240304,2024-03-04,37
11,18,20240304,2024-03-04,63
11,23,20240304,2024-03-04,36
12,4,20240304,2024-03-04,88
12,7,20240304,2024-03-04,141
12,8,20240304,2024-03-04,111
12,10,20240304,2024-03-04,129
12,12,20240304,2024-03-04,156
12,13,20240304,2024-03-04,100
12,15,20240304,2024-03-04,158
12,17,20240304,2024-03-04,159
12,18,20240304,2024-03-04,119
12,23,20240304,2024-03-04,124
1,4,20240311,2024-03-11,156
1,7,20240311,2024-03-11,131
1,8,20240311,2024-03-11,126
1,10,20240311,2024-03-11,101
1,12,20240311,2024-03-11,167
1,13,20240311,2024-03-11,158
1,15,20240311,2024-03-11,127
1,17,20240311,2024-03-11,128
1,18,20240311,2024-03-11,111
1,23,20240311,2024-03-11,80
2,4,20240311,2024-03-11,58
2,7,20240311,2024-03-11,90
2,8,20240311,2024-03-11,48
2,10,20240311,2024-03-11,92
2,12,20240311,2024-03-11,85
2,13,20240311,2024-03-11,57
2,15,20240311,2024-03-11,93
2,17,20240311,2024-03-11,72
2,18,20240311,2024-03-11,97
2,23,20240311,2024-03-11,73
3,4,20240311,2024-03-11,66
3,7,20240311,2024-03-11,74
3,8,20240311,2024-03-11,104
3,10,20240311,2024-03-11,72
3,12,20240311,2024-03-11,123
3,13,20240311,2024-03-11,122
3,15,20240311,2024-03-11,53
3,17,20240311,2024-03-11,110
3,18,20240311,2024-03-11,56
3,23,20240311,2024-03-11,118
4,4,20240311,2024-03-11,81
4,7,20240311,2024-03-11,93
4,8,20240311,2024-03-11,67
4,10,20240311,2024-03-11,123
4,12,20240311,2024-03-11,130
4,13,20240311,2024-03-11,115
4,15,20240311,2024-03-11,125
4,17,20240311,2024-03-11,113
4,18,20240311,2024-03-11,113
4,23,20240311,2024-03-11,135
5,4,20240311,2024-03-11,84
5,7,20240311,2024-03-11,64
5,8,20240311,2024-03-11,52
5,10,20240311,2024-03-11,54
5,12,20240311,2024-03-11,40
5,13,20240311,2024-03-11,84
5,15,20240311,2024-03-11,44
5,17,20240311,2024-03-11,64
5,18,20240311,2024-03-11,57
5,23,20240311,2024-03-11,79
6,4,20240311,2024-03-11,67
6,7,20240311,2024-03-11,86
6,8,20240311,2024-03-11,48
6,10,20240311,2024-03-11,110
6,12,20240311,2024-03-11,79
6,13,20240311,2024-03-11,102
6,15,20240311,2024-03-11,80
6,17,20240311,2024-03-11,82
6,18,20240311,2024-03-11,106
6,23,20240311,2024-03-11,69
7,4,20240311,2024-03-11,146
7,7,20240311,2024-03-11,90
7,8,20240311,2024-03-11,97
7,10,20240311,2024-03-11,115
7,12,20240311,2024-03-11,89
7,13,20240311,2024-03-11,112
7,15,20240311,2024-03-11,145
7,17,20240311,2024-03-11,135
7,18,20240311,2024-03-11,171
7,23,20240311,2024-03-11,123
8,4,20240311,2024-03-11,79
8,7,20240311,2024-03-11,72
8,8,20240311,2024-03-11,68
8,10,20240311,2024-03-11,73
8,12,20240311,2024-03-11,69
8,13,20240311,2024-03-11,91
8,15,20240311,2024-03-11,132
8,17,20240311,2024-03-11,100
8,18,20240311,2024-03-11,133
8,23,20240311,2024-03-11,97
9,4,20240311,2024-03-11,76
9,7,20240311,2024-03-11,55
9,8,20240311,2024-03-11,44
9,10,20240311,2024-03-11,41
9,12,20240311,2024-03-11,84
9,13,20240311,2024-03-11,82
9,15,20240311,2024-03-11,83
9,17,20240311,2024-03-11,57
9,18,20240311,2024-03-11,82
9,23,20240311,2024-03-11,57
10,4,20240311,2024-03-11,85
