date,graminees,bouleau,aulne,ambroisie,armoise,olivier,gram_lag3,gram_lag7,gram_lag14,gram_roll7,gram_roll14,gram_roll30,flag_pic_pollen,mois,annee,jour_annee,saison_allergies,temp_moy,temp_max,precip,wind
2024-04-10,0.3132515125688725,5.778409757124211,0.0130321604025409,6.033781151044445e-28,3.1635193982222223e-28,0.0014230414547207,0.9887634739512684,0.458352006830204,0.0403234631967732,0.6772247389777929,0.4585023692692661,0.2851826137984508,0,4,2024,101,1,12.061762823076922,17.164807692307694,0.25384615384615383,13.35293826923077
2024-04-11,0.6537684207176304,6.356259260356519,0.0125276681206994,1.1404268495866666e-27,8.94467502497037e-28,0.0065430591787933,0.7641632096385346,0.4176081386912688,0.15611030509969,0.7109619221244161,0.4940493775276904,0.30560850719329746,0,4,2024,102,1,14.31400653846154,21.2225,0.0,10.982296392307692
2024-04-12,0.909647130705085,9.064153296137686,0.3162591099259267,8.309964730829631e-28,4.2632520100000005e-28,0.0612476490279607,0.4991463498044623,0.7408770073264779,0.2658380060120925,0.7350719397499313,0.5400357435771899,0.3325020733127238,0,4,2024,103,1,16.302147576923076,23.418653846153845,0.0,12.684050384615384
2024-04-13,1.138261751457003,16.965731808787112,0.4702539392327588,7.090196692622223e-28,4.973573184977778e-28,0.0210796259953925,0.3132515125688725,1.0167634808636663,0.2412858787672979,0.7524288355489794,0.6041054487693115,0.366069025466388,0,4,2024,104,1,15.307275346153846,21.484038461538464,0.08461538461538462,12.812554538461539
2024-04-14,1.286188044159389,20.465190625612124,0.4769418189915202,6.0901133946814805e-28,4.191271999496297e-28,0.0235726454047533,0.6537684207176304,0.9887634739512684,0.2430008892907518,0.7949180598644253,0.6786188169742143,0.40614678940384635,0,4,2024,105,1,12.442692692307691,15.641730769230769,2.7923076,30.87361523076923
2024-04-15,1.287181532701758,12.379961301975593,0.2654094805921864,5.593257468451853e-28,4.235686491081481e-28,0.0252957175592163,0.909647130705085,0.7641632096385346,0.0868942526577939,0.8696349631591714,0.7643536226916403,0.4472975094597814,0,4,2024,106,1,9.620256538461538,12.48403846153846,2.2230768230769233,27.869169538461538
2024-04-16,0.9420328254906588,2.625820908591076,0.0700002888942251,2.471449794548148e-19,2.471449794548148e-19,0.0123726490152037,1.138261751457003,0.4991463498044623,0.2269786582673441,0.932904459685771,0.8154289203504484,0.47353693231481225,0,4,2024,107,1,8.146378453846154,11.437884615384615,2.4307690461538463,23.237129923076925
2024-04-17,0.8233136349654565,1.5202639706682288,0.0227545391285711,2.4734079241111113e-19,2.4734079251185185e-19,0.005702256976437,1.286188044159389,0.3132515125688725,0.458352006830204,1.0057704771709972,0.8414976080743951,0.4967163194724579,0,4,2024,108,1,7.6035900846153845,11.480192284615384,1.515384573076923,21.416656615384618
2024-04-18,1.014691577660857,1.0129586771014591,0.0095032236069256,8.764177109311111e-28,5.030574659266667e-28,0.0071139685576488,1.287181532701758,0.6537684207176304,0.4176081386912688,1.0573309281628867,0.8841464251436514,0.5271661272573054,0,4,2024,109,1,8.556954915384615,13.30326923076923,1.815384623076923,22.377654615384618
2024-04-19,1.679765326043415,0.5009086730597777,0.0047511099426269,1.0032471608111112e-27,6.760540528962963e-28,0.0120362232729548,0.9420328254906588,0.909647130705085,0.7408770073264779,1.1673478132112198,0.9512098764805755,0.5764348190121751,0,4,2024,110,1,8.182275723076923,11.576346153846155,1.2153845461538462,21.517042153846152
2024-04-20,1.669791727882813,2.112921639396467,0.0410472660620222,2.5468145261629633e-19,2.5468145261629633e-19,0.0193751988435244,0.8233136349654565,1.138261751457003,1.0167634808636663,1.2432806669863352,0.9978547512676573,0.62828669063396,0,4,2024,111,1,7.071698653846154,11.110961538461538,1.7384616307692309,24.641899384615385
2024-04-21,2.7731926742127926,0.506958459988223,0.0296525641536668,5.120603409644445e-28,3.990221823081481e-28,0.0442371238263333,1.014691577660857,1.286188044159389,0.9887634739512684,1.4557098998511073,1.1253139798577663,0.7152878624795421,0,4,2024,112,1,6.4191346000000005,10.387884615384614,1.1384615807692309,22.715550461538463
2024-04-22,2.4066485237827724,1.0350237992923332,0.0068334165617442,3.514774675133333e-28,2.475933026274074e-28,0.01647296371586,1.679765326043415,1.287181532701758,0.7641632096385346,1.6156337557198237,1.2426343594394975,0.7904250463100302,0,4,2024,113,1,6.33323715,10.480192307692308,0.4307692307692308,21.557096384615384
2024-04-23,2.2402120540085773,1.8488304435511629,0.0036409274616717,6.226633902377778e-28,4.866483359037037e-28,0.0108432074285407,1.669791727882813,0.9420328254906588,0.4991463498044623,1.8010879312223833,1.366996195454077,0.8571779029078681,0,4,2024,114,1,6.924903815384615,10.284038461538461,2.646153830769231,20.855480923076925
2024-04-24,3.4791204661567803,1.665180013552211,0.0047636469958387,7.1558548820962955e-28,5.796753961740741e-28,0.0115612341164592,2.7731926742127926,0.8233136349654565,0.3132515125688725,2.180488907106858,1.593129692138928,0.9638558450926445,0,4,2024,115,1,7.709038361538461,12.168653846153846,1.0000000446153847,15.677996846153848
2024-04-25,1.073381256690597,0.7282086409647259,0.0068034193806231,7.766908505948148e-28,6.673048729962964e-28,0.0170321722032081,2.4066485237827724,1.014691577660857,0.6537684207176304,2.1888731469682496,1.623102037565568,0.9945517859867361,0,4,2024,116,1,9.5103201,13.930192307692307,4.369230592307693,18.72446946153846
2024-04-26,1.773301840924861,0.6062101962422622,0.0065137097297497,2.538722003074074e-19,2.538722003074074e-19,0.0365020255322214,2.2402120540085773,1.679765326043415,0.909647130705085,2.202235506237028,1.6847916597241237,1.0523177319110057,0,4,2024,117,1,11.578429846153846,15.8725,7.899999923076924,22.82906096153846
2024-04-27,0.9805866317619372,0.1476654368682985,0.0044957169557672,5.290702326325926e-28,4.827445412814816e-28,0.2496776709132948,3.4791204661567803,1.669791727882813,1.138261751457003,2.1037776353626167,1.673529151174476,1.0798002761330807,0,4,2024,118,1,11.727788538461539,15.230192307692308,7.000000053846154,26.841794307692307
2024-04-28,1.348928187196289,2.423949726584296,0.0055430184974164,6.5593376098740745e-28,5.9615142827407405e-28,0.7388709443105947,1.073381256690597,2.7731926742127926,1.286188044159389,1.900311280074545,1.678010589962826,1.1159032821725539,0,4,2024,119,1,11.871378384615385,16.387884538461538,2.5461537730769233,14.832588576923076
2024-04-29,1.6053812431104078,0.5497943428554074,0.019749613521395,3.691464205155555e-28,6.43437218442963e-28,0.5179109608726585,1.773301840924861,2.4066485237827724,1.287181532701758,1.7858445256927786,1.7007391407063008,1.1613731276506576,0,4,2024,120,1,13.540769153846155,18.6725,1.4076923538461539,17.48593857692308
2024-04-30,2.327535394300761,2.717594183303852,0.0355942136206062,4.113835183125926e-28,7.27978759837037e-28,0.8774259794793519,0.9805866317619372,2.2402120540085773,0.9420328254906588,1.798319288591662,1.799703609907023,1.2308576111509912,0,4,2024,121,1,12.760000184615384,16.364807692307693,7.215384638461538,18.15966076923077
2024-05-01,2.654934142408154,3.5037851213927147,0.0292727683631034,2.5234124591629627e-19,4.1208363489911556e-16,0.8085279041567267,1.348928187196289,3.4791204661567803,0.8233136349654565,1.680578385199001,1.9305336461529294,1.3164589408093363,0,5,2024,122,1,10.81288473846154,13.899423076923076,10.761539146153847,24.58363646153846
2024-05-02,0.6364530143420861,1.2176132638110646,0.0019625696587268,5.231547494318742e-24,1.2169109864011101e-19,0.061049610339953,1.6053812431104078,1.073381256690597,1.014691577660857,1.6181600648634995,1.9035166059158748,1.3301080860118277,0,5,2024,123,1,10.660961438461538,14.73403846153846,4.030769191538462,19.69288146153846
2024-05-03,1.5118686161730783,0.0213642217263777,0.0013466164037594,2.321529676585951e-23,5.733470037849755e-20,0.0337836280170748,2.327535394300761,1.773301840924861,1.679765326043415,1.5808124613275305,1.8915239837822793,1.3652253063232571,0,5,2024,124,1,11.2333973,15.537884615384616,4.938461546153846,16.421254615384616
2024-05-04,3.572812791928758,0.3715660446063585,0.015717312562389,4.186727334893298e-21,4.061120373564799e-20,0.1975382670070718,2.654934142408154,0.9805866317619372,1.669791727882813,1.9511304842085049,2.027454059785561,1.4703987947645065,0,5,2024,125,1,13.88676253846154,17.749423076923076,6.815384923076923,19.385900153846155
2024-05-05,2.1439364689700926,0.8066943905537148,0.0200028293905845,6.954057377974611e-20,6.368874528028956e-20,0.5169788239881207,0.6364530143420861,1.348928187196289,2.7731926742127926,2.0647030958904766,1.982507187982511,1.5171674434859606,0,5,2024,126,1,12.918333192307692,15.776346153846154,7.653846607692308,20.299926692307693
2024-05-06,1.7267311089752275,0.5293170398422496,0.0226648002777408,1.1638991602555557e-18,3.4715778539958005e-16,1.3723509567912235,1.5118686161730783,1.6053812431104078,2.4066485237827724,2.0820387910140226,1.9339416583534006,1.5408330310896792,0,5,2024,127,1,12.460961461538462,16.587884615384617,3.7923079384615384,19.845151538461536
2024-05-07,1.7332963656185083,0.3950367837611703,0.0233679781569379,1.0969957100274074e-17,2.6312180402651853e-14,0.5190522275012015,3.572812791928758,2.327535394300761,2.2402120540085773,1.9971475012022724,1.897733394896967,1.5656507941452538,0,5,2024,128,1,13.197339107692308,17.69557692307692,0.26923077692307695,17.581724
2024-05-08,1.92246756935674,0.2431544324743865,0.0017140130947423,1.5064779044754624e-19,6.64350480398563e-17,0.0292743055608681,2.1439364689700926,2.654934142408154,3.4791204661567803,1.8925094193377843,1.7865439022683927,1.6042609394691938,0,5,2024,129,1,13.922820807692307,19.557115384615386,0.21538461538461537,14.176053423076922
2024-05-09,5.477606400772459,1.447681958682178,0.0112580492575787,1.4390810586958412e-19,1.552951652438818e-13,0.2130146851411674,1.7267311089752275,0.6364530143420861,1.073381256690597,2.584102760256409,2.1011314125599543,1.770209607834794,0,5,2024,130,1,16.045256692307692,22.318653846153843,0.038461538461538464,13.336016576923075
2024-05-10,10.176466784120668,1.6886022373633331,0.0403591329128444,2.5595789104049102e-19,7.747551529415985e-16,0.6623305326546933,1.7332963656185083,1.5118686161730783,1.773301840924861,3.8219024985346364,2.701357479931083,2.098983450219854,0,5,2024,131,1,17.473622153846154,24.160961538461535,0.0,13.832381507692308
2024-05-11,12.12715471188,2.641216671828815,0.0585085292079829,5.746401772171841e-18,2.1767180243366893e-12,1.0860184323687625,1.92246756935674,3.572812791928758,0.9805866317619372,5.043951344241957,3.4975409142252305,2.4814296599252663,0,5,2024,132,1,17.01785269230769,22.21096153846154,3.6692308307692305,16.580082346153844
2024-05-12,11.353046807562889,2.974260447193741,0.0439484110241448,1.1774196273736135e-17,5.37655679962563e-12,1.3277788662983778,5.477606400772459,2.1439364689700926,1.348928187196289,6.359538535469499,4.212120815679988,2.829542982487193,0,5,2024,133,1,16.334519307692307,20.741730769230767,2.123076873076923,18.26663706153846
2024-05-13,6.236812654597003,0.9197709422560592,0.0254049292542139,3.0663323388799556e-16,1.991016877144074e-11,1.1804756395249296,10.176466784120668,1.7267311089752275,1.6053812431104078,7.0038358991297525,4.542937345071888,2.999494679258526,0,5,2024,134,1,14.945576923076922,17.845576923076923,9.769231215384615,21.971261538461537
2024-05-14,5.465401130299483,0.4221359233764222,0.0110321113609571,1.2206620908652214e-16,7.351381632022556e-12,2.3499958192149046,12.12715471188,1.7332963656185083,2.327535394300761,7.536993722655606,4.767070611928939,3.1388017821298626,0,5,2024,135,1,13.675064076923077,17.26480769230769,6.707692453846154,17.000782076923077
2024-05-15,2.2649066079469096,0.3362453701358481,0.0011528704827814,1.2035331875374005e-17,9.749817449059002e-13,0.4253178762809739,11.353046807562889,1.92246756935674,2.654934142408154,7.585913585311345,4.739211502324565,3.1713926179713683,0,5,2024,136,1,13.035961307692308,16.649423076923078,3.600000113846154,14.399035884615385
2024-05-16,3.4393188742547305,0.0835529511418518,0.0007439077822715,4.372006806943972e-17,1.6245446177405633e-12,0.200201225535497,6.236812654597003,5.477606400772459,0.6364530143420861,7.294729652951669,4.939416206604038,3.2546354862635036,0,5,2024,137,1,13.30278926923077,17.557115384615386,6.692307307692308,12.953913884615385
2024-05-17,6.096053732644848,0.0325258248187037,0.000829386405452,1.1235547341697105e-16,5.674306331203336e-13,0.3046678920477741,5.465401130299483,10.176466784120668,1.5118686161730783,6.711813502740838,5.266858000637737,3.430393489519483,0,5,2024,138,1,14.362723923076922,18.884038461538463,2.8692309923076924,12.9415901
2024-05-18,6.853348570366385,0.3669220925452963,0.0025635059718957,3.2563362813721193e-16,9.483445233128223e-10,0.5452290850384985,2.2649066079469096,12.12715471188,3.572812791928758,5.958412625381749,5.501181984811853,3.6250153892763346,0,5,2024,139,1,14.73499976923077,19.349423076923078,2.6769230846153844,11.320651238461538
2024-05-19,7.2486423784960445,0.1453075810364814,0.0035615709646951,4.004111661789365e-16,5.1980244144378614e-11,0.5854720526499296,3.4393188742547305,11.353046807562889,2.1439364689700926,5.372069135515058,5.865803835492279,3.8106446243580887,0,5,2024,140,1,14.880032230769233,19.357115384615387,8.892307846153846,15.588852846153847
2024-05-20,7.0611577764860005,0.6877029798825925,0.0030523705720902,3.5786963234120536e-16,2.189150787660474e-09,0.4265968010676933,6.096053732644848,6.236812654597003,1.7267311089752275,5.489832724356343,6.246834311743048,3.990356825978195,0,5,2024,141,1,14.258878153846155,17.68019230769231,8.53076955,18.345702076923075
2024-05-21,4.708287764953334,0.3529501593823889,0.0022512570072995,8.862851173820624e-17,1.5977055983643922e-10,0.0547890986115407,6.853348570366385,5.465401130299483,1.7332963656185083,5.381673672164036,6.4593336974098206,4.054859995669546,0,5,2024,142,1,14.348300692307692,18.107115384615387,2.1999999715384613,18.179854384615382
2024-05-22,4.41749729239517,0.351595522109,0.0049525866848245,7.623786543978385e-17,1.8458713887356294e-09,0.1147594404247644,7.2486423784960445,2.2649066079469096,1.92246756935674,5.689186627085216,6.637550106198281,4.121888287956626,0,5,2024,143,1,13.939647076923077,17.957115384615385,5.4692307492307695,14.809911461538462
2024-05-23,4.88800240011068,0.1447277198813814,0.0011364678231472,8.085120436753035e-17,3.3066987120166932e-09,0.0779265317250748,7.0611577764860005,3.4393188742547305,5.477606400772459,5.896141416493209,6.59543553472244,4.21014796616003,0,5,2024,144,1,14.042692307692308,18.314807692307692,2.807692311538461,13.065591923076925
2024-05-24,6.459375826890782,0.0304437210777777,0.0012226087767054,1.1636695684235056e-16,6.957351269747317e-11,0.126355178978994,4.708287764953334,6.096053732644848,10.176466784120668,5.948044572814056,6.329929037777447,4.30948981151783,0,5,2024,145,1,14.948140769230768,20.14173076923077,0.638461526923077,11.582576038461537
2024-05-25,11.860783361055296,0.0346469184058148,0.0017282590568296,2.5736002679194517e-16,5.500530097269288e-10,0.1529746817189118,4.41749729239517,6.853348570366385,12.12715471188,6.663392400055329,6.31090251271854,4.66906988166332,0,5,2024,146,1,15.976506538461537,19.714807692307694,2.2461538846153846,17.583856
2024-05-26,24.697290941152705,0.5292796941486296,0.0225477872556681,4.815573901172028e-16,7.99954860583446e-08,0.4815195576634881,4.88800240011068,7.2486423784960445,11.353046807562889,9.156056480434852,7.2640628079749545,5.433202851670914,1,5,2024,147,1,14.690288307692308,17.818653846153843,1.4846154346153848,16.375800846153847
2024-05-27,12.197622297879125,1.164844362955926,0.0077968266692885,4.55949284023041e-16,1.59305692987899e-07,0.3471731682719282,6.459375826890782,7.0611577764860005,6.236812654597003,9.889837126348157,7.689834925352249,5.807104040541487,0,5,2024,148,1,14.786923230769231,18.707115384615385,1.353846153846154,18.937480538461536
2024-05-28,15.952381693547546,0.1094259622295963,0.003191945376326,2.503206521194978e-16,1.7976202216279212e-08,0.2431548352987034,11.860783361055296,4.708287764953334,5.465401130299483,11.496136259004471,8.438904965584253,6.293885824086529,0,5,2024,149,1,15.63195523076923,18.937884615384615,4.876923203846154,19.39584257692308
2024-05-29,22.750876655511853,2.0178661420944146,0.0209484730679412,1.8627583155559998e-16,7.60502140070376e-07,0.2226154287476597,24.697290941152705,4.41749729239517,2.2649066079469096,14.115190453735424,9.902188540410322,6.9987356711665765,1,5,2024,150,1,15.017691769230769,17.957115384615385,3.9999999461538462,24.40580392307692
2024-05-30,5.841253651295774,0.2592296003568703,0.0105771985400077,1.5769998310351918e-16,3.4329720123876664e-07,0.0920600948876185,12.197622297879125,4.88800240011068,3.4393188742547305,14.251369203904726,10.073755310198967,7.1158596130664105,0,5,2024,151,1,13.827146653846153,17.364807692307693,2.7384614461538463,23.09513653846154
2024-05-31,10.85207649921912,0.0746239147857703,0.0011614700404156,7.275023012111111e-16,1.9892617809843267e-07,0.0718725812404194,15.952381693547546,6.459375826890782,6.096053732644848,14.878897871380202,10.41347122209713,7.389097691626776,0,5,2024,152,1,14.242051076923076,17.46096153846154,1.7076922115384614,21.409193384615385
