time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,aasqa,region
2024-02-15,17.6,11.2,13.9,1.2,20.2,52,Pays-de-la-Loire
2024-02-16,13.8,8.8,12.1,1.3,22.6,52,Pays-de-la-Loire
2024-02-17,14.4,4.9,9.1,0.0,13.2,52,Pays-de-la-Loire
2024-02-18,13.4,7.8,10.6,4.4,18.9,52,Pays-de-la-Loire
2024-02-19,12.4,8.2,9.8,0.0,15.6,52,Pays-de-la-Loire
2024-02-20,12.7,7.6,9.8,0.1,13.5,52,Pays-de-la-Loire
2024-02-21,12.8,7.8,10.3,17.6,31.5,52,Pays-de-la-Loire
2024-02-22,13.1,6.3,11.2,29.1,43.6,52,Pays-de-la-Loire
2024-02-23,8.1,4.5,6.4,5.8,25.7,52,Pays-de-la-Loire
2024-02-24,9.1,2.6,5.9,4.0,25.8,52,Pays-de-la-Loire
2024-02-25,12.4,6.5,9.0,8.5,26.6,52,Pays-de-la-Loire
2024-02-26,8.6,5.3,7.2,0.6,39.6,52,Pays-de-la-Loire
2024-02-27,9.9,4.9,7.3,0.0,35.3,52,Pays-de-la-Loire
2024-02-28,12.4,1.6,8.2,0.9,17.9,52,Pays-de-la-Loire
2024-02-29,12.9,6.2,10.3,3.1,28.1,52,Pays-de-la-Loire
2024-03-01,10.7,5.0,7.8,12.8,35.2,52,Pays-de-la-Loire
2024-03-02,10.1,4.2,7.2,3.1,23.3,52,Pays-de-la-Loire
2024-03-03,10.3,1.0,5.2,0.4,15.2,52,Pays-de-la-Loire
2024-03-04,9.2,1.5,5.3,5.1,27.3,52,Pays-de-la-Loire
2024-03-05,10.9,4.7,7.3,2.2,22.4,52,Pays-de-la-Loire
2024-03-06,11.6,2.5,7.2,0.2,13.3,52,Pays-de-la-Loire
2024-03-07,13.5,5.1,8.5,0.0,24.5,52,Pays-de-la-Loire
2024-03-08,12.3,6.2,9.0,2.5,23.1,52,Pays-de-la-Loire
2024-03-09,9.7,4.4,7.5,14.4,26.6,52,Pays-de-la-Loire
2024-03-10,11.9,2.9,6.8,0.4,10.3,52,Pays-de-la-Loire
2024-03-11,12.7,5.4,8.9,5.4,19.8,52,Pays-de-la-Loire
2024-03-12,13.9,7.1,10.5,1.1,24.9,52,Pays-de-la-Loire
2024-03-13,15.3,8.1,10.8,0.0,13.4,52,Pays-de-la-Loire
2024-03-14,17.2,7.8,11.8,2.8,26.5,52,Pays-de-la-Loire
2024-03-15,14.9,11.9,12.8,4.0,29.6,52,Pays-de-la-Loire
2024-03-16,16.2,11.0,13.1,0.7,18.6,52,Pays-de-la-Loire
2024-03-17,15.1,11.9,13.0,8.1,18.5,52,Pays-de-la-Loire
2024-03-18,14.4,9.3,12.2,3.4,12.4,52,Pays-de-la-Loire
2024-03-19,15.6,5.3,10.2,0.0,8.4,52,Pays-de-la-Loire
2024-03-20,16.3,7.6,11.4,2.3,13.8,52,Pays-de-la-Loire
2024-03-21,18.7,9.5,13.2,0.0,14.1,52,Pays-de-la-Loire
2024-03-22,15.4,7.1,10.9,0.1,22.0,52,Pays-de-la-Loire
2024-03-23,11.6,5.7,8.5,0.5,28.1,52,Pays-de-la-Loire
2024-03-24,11.4,5.3,8.3,0.0,18.2,52,Pays-de-la-Loire
2024-03-25,13.4,4.2,8.7,0.0,17.0,52,Pays-de-la-Loire
2024-03-26,10.8,6.2,8.7,3.9,14.2,52,Pays-de-la-Loire
2024-03-27,11.9,4.2,7.8,13.6,30.6,52,Pays-de-la-Loire
2024-03-28,11.8,5.8,8.7,8.2,41.3,52,Pays-de-la-Loire
2024-03-29,13.4,8.2,10.1,9.0,27.0,52,Pays-de-la-Loire
2024-03-30,14.4,7.1,10.0,0.6,21.1,52,Pays-de-la-Loire
2024-03-31,12.2,7.6,9.6,3.8,25.0,52,Pays-de-la-Loire
2024-04-01,12.9,7.4,9.9,4.2,31.8,52,Pays-de-la-Loire
2024-04-02,14.6,8.6,10.6,11.4,25.9,52,Pays-de-la-Loire
2024-04-03,14.6,11.1,12.7,7.0,28.8,52,Pays-de-la-Loire
2024-04-04,15.9,12.5,13.8,11.8,33.6,52,Pays-de-la-Loire
2024-04-05,19.9,12.7,15.6,4.3,25.9,52,Pays-de-la-Loire
2024-04-06,18.8,13.8,17.0,0.6,32.5,52,Pays-de-la-Loire
2024-04-07,15.4,9.4,13.1,2.2,16.9,52,Pays-de-la-Loire
2024-04-08,17.0,9.0,11.6,14.4,25.3,52,Pays-de-la-Loire
2024-04-09,13.2,7.8,10.3,0.5,28.5,52,Pays-de-la-Loire
2024-04-10,13.4,6.8,10.3,0.0,17.6,52,Pays-de-la-Loire
2024-04-11,16.9,9.7,13.2,0.0,13.9,52,Pays-de-la-Loire
2024-04-12,21.5,8.1,13.9,0.0,8.3,52,Pays-de-la-Loire
2024-04-13,22.5,9.3,15.1,0.0,13.7,52,Pays-de-la-Loire
2024-04-14,19.4,9.2,13.8,0.0,15.8,52,Pays-de-la-Loire
2024-04-15,13.2,7.4,11.0,0.4,34.0,52,Pays-de-la-Loire
2024-04-16,12.3,6.9,9.9,0.4,23.1,52,Pays-de-la-Loire
2024-04-17,12.8,5.7,9.3,0.3,22.5,52,Pays-de-la-Loire
2024-04-18,14.1,6.8,10.0,1.1,17.9,52,Pays-de-la-Loire
2024-04-19,17.0,5.4,10.8,0.0,17.0,52,Pays-de-la-Loire
2024-04-20,14.2,7.9,10.7,0.0,18.3,52,Pays-de-la-Loire
2024-04-21,12.9,4.6,8.7,0.1,23.8,52,Pays-de-la-Loire
2024-04-22,12.5,3.8,8.4,0.2,20.0,52,Pays-de-la-Loire
2024-04-23,11.8,5.2,8.8,0.8,19.7,52,Pays-de-la-Loire
2024-04-24,14.1,8.4,10.6,0.8,16.5,52,Pays-de-la-Loire
2024-04-25,13.2,7.1,10.3,1.0,13.9,52,Pays-de-la-Loire
2024-04-26,14.2,6.9,10.3,6.6,17.1,52,Pays-de-la-Loire
2024-04-27,15.3,5.8,10.1,21.3,14.0,52,Pays-de-la-Loire
2024-04-28,14.3,7.1,10.6,2.9,20.9,52,Pays-de-la-Loire
2024-04-29,15.9,5.3,10.4,0.3,15.9,52,Pays-de-la-Loire
2024-04-30,18.0,5.9,11.9,0.0,19.3,52,Pays-de-la-Loire
2024-05-01,12.8,10.3,11.4,5.3,10.3,52,Pays-de-la-Loire
2024-05-02,14.5,8.8,11.6,0.8,25.2,52,Pays-de-la-Loire
2024-05-03,14.7,7.6,11.0,4.0,16.4,52,Pays-de-la-Loire
2024-05-04,15.2,9.5,11.5,12.6,19.8,52,Pays-de-la-Loire
2024-05-05,14.6,9.6,12.8,10.3,18.3,52,Pays-de-la-Loire
2024-05-06,14.6,9.2,11.7,5.4,24.9,52,Pays-de-la-Loire
2024-05-07,18.8,10.1,14.0,7.9,15.4,52,Pays-de-la-Loire
2024-05-08,20.1,9.6,15.0,0.0,14.3,52,Pays-de-la-Loire
2024-05-09,20.3,9.1,14.9,0.0,16.6,52,Pays-de-la-Loire
2024-05-10,23.5,11.9,17.7,0.0,19.5,52,Pays-de-la-Loire
2024-05-11,25.9,13.1,19.2,0.0,15.1,52,Pays-de-la-Loire
2024-05-12,19.9,13.4,16.3,2.1,21.3,52,Pays-de-la-Loire
2024-05-13,17.8,12.8,15.1,8.1,21.6,52,Pays-de-la-Loire
2024-05-14,16.5,11.9,13.9,1.7,27.8,52,Pays-de-la-Loire
2024-05-15,16.0,11.0,12.9,3.7,19.5,52,Pays-de-la-Loire
2024-05-16,15.9,8.9,12.6,2.3,23.2,52,Pays-de-la-Loire
2024-05-17,15.9,10.9,13.3,1.6,17.3,52,Pays-de-la-Loire
2024-05-18,18.5,7.6,13.8,2.2,8.6,52,Pays-de-la-Loire
2024-05-19,20.0,9.9,14.8,0.7,10.4,52,Pays-de-la-Loire
2024-05-20,18.2,12.2,14.8,7.8,13.0,52,Pays-de-la-Loire
2024-05-21,18.9,12.1,14.7,10.5,16.7,52,Pays-de-la-Loire
2024-05-22,16.8,11.3,14.2,2.0,20.7,52,Pays-de-la-Loire
2024-05-23,17.7,10.7,14.2,1.5,18.9,52,Pays-de-la-Loire
2024-05-24,18.1,9.6,13.8,0.7,10.5,52,Pays-de-la-Loire
2024-05-25,19.8,9.1,14.6,2.3,15.9,52,Pays-de-la-Loire
2024-05-26,17.8,12.8,15.5,1.2,22.6,52,Pays-de-la-Loire
2024-05-27,16.2,11.1,13.8,0.3,22.1,52,Pays-de-la-Loire
2024-05-28,17.1,13.6,15.3,1.2,25.6,52,Pays-de-la-Loire
2024-05-29,17.4,14.5,15.9,2.8,24.1,52,Pays-de-la-Loire
2024-05-30,18.3,10.7,15.0,0.6,24.0,52,Pays-de-la-Loire
2024-05-31,19.2,10.2,14.8,0.3,22.5,52,Pays-de-la-Loire
2024-06-01,18.5,11.4,14.9,0.3,19.9,52,Pays-de-la-Loire
2024-06-02,20.0,13.4,16.2,0.2,16.7,52,Pays-de-la-Loire
2024-06-03,22.3,10.4,16.6,0.0,14.8,52,Pays-de-la-Loire
2024-06-04,21.1,11.7,16.4,0.0,15.5,52,Pays-de-la-Loire
2024-06-05,18.9,11.9,15.6,0.2,11.9,52,Pays-de-la-Loire
2024-06-06,20.2,10.4,15.5,0.0,14.6,52,Pays-de-la-Loire
2024-06-07,20.9,9.7,15.5,0.0,15.4,52,Pays-de-la-Loire
2024-06-08,22.0,11.2,16.3,0.0,21.1,52,Pays-de-la-Loire
2024-06-09,21.0,10.9,15.8,0.0,17.3,52,Pays-de-la-Loire
2024-06-10,17.5,9.6,14.0,3.2,17.5,52,Pays-de-la-Loire
2024-06-11,18.5,8.4,13.8,0.0,16.6,52,Pays-de-la-Loire
2024-06-12,17.9,8.4,13.8,0.0,15.1,52,Pays-de-la-Loire
2024-06-13,17.1,8.3,13.3,1.5,19.6,52,Pays-de-la-Loire
2024-06-14,18.5,12.8,15.7,3.5,29.9,52,Pays-de-la-Loire
2024-06-15,16.5,12.2,14.4,2.0,29.5,52,Pays-de-la-Loire
2024-06-16,18.4,13.8,15.8,8.7,21.2,52,Pays-de-la-Loire
2024-06-17,20.4,13.5,17.1,4.9,15.5,52,Pays-de-la-Loire
2024-06-18,23.0,15.6,18.5,11.3,14.0,52,Pays-de-la-Loire
2024-06-19,22.0,16.0,17.8,27.0,21.2,52,Pays-de-la-Loire
2024-06-20,21.8,14.4,17.9,4.2,12.6,52,Pays-de-la-Loire
2024-06-21,22.1,14.4,17.6,0.2,26.1,52,Pays-de-la-Loire
2024-06-22,19.4,14.1,16.6,4.2,19.7,52,Pays-de-la-Loire
2024-06-23,23.0,10.8,17.3,0.0,7.9,52,Pays-de-la-Loire
2024-06-24,25.4,14.2,19.9,0.0,11.9,52,Pays-de-la-Loire
2024-06-25,28.1,17.2,22.5,0.0,14.3,52,Pays-de-la-Loire
2024-06-26,30.0,19.0,24.1,0.0,15.7,52,Pays-de-la-Loire
2024-06-27,25.5,17.3,21.2,0.0,17.0,52,Pays-de-la-Loire
2024-06-28,22.0,14.1,18.4,0.0,16.6,52,Pays-de-la-Loire
2024-06-29,21.2,14.4,17.6,5.1,22.3,52,Pays-de-la-Loire
2024-06-30,23.5,13.0,17.9,0.0,19.4,52,Pays-de-la-Loire
2024-07-01,19.8,14.4,17.4,0.2,14.8,52,Pays-de-la-Loire
2024-07-02,21.0,14.5,17.0,0.8,16.8,52,Pays-de-la-Loire
2024-07-03,18.1,11.1,15.6,0.2,24.3,52,Pays-de-la-Loire
2024-07-04,20.6,14.5,17.5,0.2,16.7,52,Pays-de-la-Loire
2024-07-05,20.9,12.5,16.6,0.0,16.4,52,Pays-de-la-Loire
2024-07-06,19.2,14.1,16.9,0.6,23.8,52,Pays-de-la-Loire
2024-07-07,18.7,11.9,15.7,1.1,22.1,52,Pays-de-la-Loire
2024-07-08,24.1,11.9,17.2,1.1,17.2,52,Pays-de-la-Loire
2024-07-09,21.9,16.8,18.4,40.9,22.4,52,Pays-de-la-Loire
2024-07-10,21.7,16.1,18.4,1.8,18.0,52,Pays-de-la-Loire
2024-07-11,21.8,13.6,17.6,2.0,18.8,52,Pays-de-la-Loire
2024-07-12,18.6,12.9,15.8,1.5,17.7,52,Pays-de-la-Loire
2024-07-13,20.1,10.8,15.7,0.2,13.9,52,Pays-de-la-Loire
2024-07-14,22.8,10.9,16.0,0.0,12.9,52,Pays-de-la-Loire
2024-07-15,22.2,13.6,17.5,8.9,29.0,52,Pays-de-la-Loire
2024-07-16,21.0,15.0,17.7,0.9,22.3,52,Pays-de-la-Loire
2024-07-17,24.1,13.6,18.6,0.4,9.7,52,Pays-de-la-Loire
2024-07-18,28.8,15.2,21.8,0.0,11.1,52,Pays-de-la-Loire
2024-07-19,25.8,16.7,21.0,0.0,15.1,52,Pays-de-la-Loire
2024-07-20,25.2,16.4,20.1,3.4,20.5,52,Pays-de-la-Loire
2024-07-21,22.7,16.6,19.3,1.8,17.6,52,Pays-de-la-Loire
2024-07-22,20.5,15.1,18.2,0.1,21.6,52,Pays-de-la-Loire
2024-07-23,23.2,17.6,20.1,1.1,17.8,52,Pays-de-la-Loire
2024-07-24,23.8,13.7,18.9,0.0,11.2,52,Pays-de-la-Loire
2024-07-25,24.1,13.9,19.2,0.3,14.9,52,Pays-de-la-Loire
2024-07-26,20.8,18.7,19.6,8.8,17.9,52,Pays-de-la-Loire
2024-07-27,20.1,16.5,18.0,9.6,10.6,52,Pays-de-la-Loire
2024-07-28,26.0,14.4,20.0,0.0,20.2,52,Pays-de-la-Loire
2024-07-29,31.5,18.8,24.9,0.0,15.9,52,Pays-de-la-Loire
2024-07-30,32.7,21.1,25.9,0.1,17.9,52,Pays-de-la-Loire
2024-07-31,31.6,20.3,25.3,0.0,14.5,52,Pays-de-la-Loire
2024-08-01,27.3,19.7,22.8,0.0,17.9,52,Pays-de-la-Loire
2024-08-02,25.4,15.9,20.4,0.0,18.1,52,Pays-de-la-Loire
2024-08-03,23.1,16.2,19.7,0.6,21.6,52,Pays-de-la-Loire
2024-08-04,24.1,17.1,20.3,0.2,16.9,52,Pays-de-la-Loire
2024-08-05,24.4,13.9,19.2,0.1,14.9,52,Pays-de-la-Loire
2024-08-06,24.2,16.5,19.9,0.6,18.5,52,Pays-de-la-Loire
2024-08-07,22.6,12.9,18.5,0.0,15.8,52,Pays-de-la-Loire
2024-08-08,24.2,13.2,18.7,0.0,15.5,52,Pays-de-la-Loire
2024-08-09,23.7,16.9,20.1,0.5,18.3,52,Pays-de-la-Loire
2024-08-10,28.4,15.2,21.6,0.0,10.6,52,Pays-de-la-Loire
2024-08-11,34.5,20.0,26.7,0.0,20.2,52,Pays-de-la-Loire
2024-08-12,27.9,20.0,24.6,0.0,19.2,52,Pays-de-la-Loire
2024-08-13,25.0,17.1,20.6,0.0,16.3,52,Pays-de-la-Loire
2024-08-14,24.0,18.1,20.8,5.4,16.3,52,Pays-de-la-Loire
2024-08-15,22.4,12.2,18.1,0.0,17.1,52,Pays-de-la-Loire
2024-08-16,23.3,18.5,20.7,1.1,21.0,52,Pays-de-la-Loire
2024-08-17,22.4,17.1,19.9,11.6,12.8,52,Pays-de-la-Loire
2024-08-18,21.3,12.1,17.2,0.0,17.6,52,Pays-de-la-Loire
2024-08-19,24.0,12.9,17.9,0.0,14.6,52,Pays-de-la-Loire
2024-08-20,23.0,15.4,19.1,5.5,26.0,52,Pays-de-la-Loire
2024-08-21,21.2,11.1,16.5,0.0,13.0,52,Pays-de-la-Loire
2024-08-22,21.6,10.4,16.9,0.0,21.4,52,Pays-de-la-Loire
2024-08-23,22.5,18.3,20.6,2.1,24.3,52,Pays-de-la-Loire
2024-08-24,23.4,14.6,19.4,4.8,33.1,52,Pays-de-la-Loire
2024-08-25,21.0,10.8,15.8,0.0,14.2,52,Pays-de-la-Loire
2024-08-26,23.4,11.3,17.4,0.0,9.8,52,Pays-de-la-Loire
2024-08-27,27.3,14.1,20.0,0.0,12.3,52,Pays-de-la-Loire
2024-08-28,27.0,15.4,20.6,0.0,16.9,52,Pays-de-la-Loire
2024-08-29,23.7,16.0,19.1,0.5,14.5,52,Pays-de-la-Loire
2024-08-30,22.2,16.4,18.7,5.1,19.4,52,Pays-de-la-Loire
2024-08-31,26.9,16.4,20.0,17.5,16.4,52,Pays-de-la-Loire
2024-09-01,21.6,18.4,20.0,8.8,19.1,52,Pays-de-la-Loire
2024-09-02,20.4,16.3,18.2,12.5,18.8,52,Pays-de-la-Loire
2024-09-03,21.6,14.4,17.5,0.7,14.3,52,Pays-de-la-Loire
2024-09-04,20.2,12.8,16.0,3.6,11.5,52,Pays-de-la-Loire
2024-09-05,19.5,12.1,15.2,2.2,12.4,52,Pays-de-la-Loire
2024-09-06,18.2,12.5,14.8,2.6,9.2,52,Pays-de-la-Loire
2024-09-07,19.9,12.4,15.1,10.3,13.5,52,Pays-de-la-Loire
2024-09-08,19.8,13.2,16.2,2.0,25.6,52,Pays-de-la-Loire
2024-09-09,18.9,13.9,16.7,0.1,18.3,52,Pays-de-la-Loire
2024-09-10,17.6,10.2,14.2,0.6,24.4,52,Pays-de-la-Loire
2024-09-11,17.1,13.1,15.7,1.5,21.5,52,Pays-de-la-Loire
2024-09-12,16.6,9.1,12.7,0.5,16.2,52,Pays-de-la-Loire
2024-09-13,17.1,7.6,12.1,0.0,12.0,52,Pays-de-la-Loire
2024-09-14,18.0,7.4,12.7,0.0,13.4,52,Pays-de-la-Loire
2024-09-15,19.1,7.9,13.4,0.0,12.6,52,Pays-de-la-Loire
2024-09-16,21.0,9.9,14.8,0.0,20.5,52,Pays-de-la-Loire
2024-09-17,22.7,11.4,16.6,0.0,26.8,52,Pays-de-la-Loire
2024-09-18,22.5,13.6,17.9,0.0,27.7,52,Pays-de-la-Loire
2024-09-19,23.0,14.2,18.4,0.0,17.9,52,Pays-de-la-Loire
2024-09-20,22.7,12.2,17.4,0.3,13.5,52,Pays-de-la-Loire
2024-09-21,19.5,13.4,16.2,8.3,13.6,52,Pays-de-la-Loire
2024-09-22,20.5,13.8,16.1,0.8,17.8,52,Pays-de-la-Loire
2024-09-23,18.5,12.5,15.1,2.4,25.2,52,Pays-de-la-Loire
2024-09-24,20.0,12.4,15.5,0.1,16.0,52,Pays-de-la-Loire
2024-09-25,16.9,12.6,14.9,34.2,25.9,52,Pays-de-la-Loire
2024-09-26,17.4,13.6,16.1,5.6,35.5,52,Pays-de-la-Loire
2024-09-27,14.6,10.9,12.9,3.2,33.0,52,Pays-de-la-Loire
2024-09-28,15.6,8.1,11.6,0.0,13.7,52,Pays-de-la-Loire
2024-09-29,15.4,8.8,11.6,4.2,24.9,52,Pays-de-la-Loire
2024-09-30,17.9,14.4,15.9,2.4,32.1,52,Pays-de-la-Loire
2024-10-01,16.9,11.1,13.8,10.9,15.3,52,Pays-de-la-Loire
2024-10-02,16.9,8.6,12.7,0.0,13.7,52,Pays-de-la-Loire
2024-10-03,15.9,9.8,12.2,0.0,16.6,52,Pays-de-la-Loire
2024-10-04,16.0,6.1,11.6,0.0,8.1,52,Pays-de-la-Loire
2024-10-05,17.2,7.8,12.5,2.6,18.3,52,Pays-de-la-Loire
2024-10-06,19.0,12.7,15.8,4.7,30.5,52,Pays-de-la-Loire
2024-10-07,18.8,13.8,15.7,6.7,19.7,52,Pays-de-la-Loire
2024-10-08,17.4,13.7,15.2,6.1,32.6,52,Pays-de-la-Loire
2024-10-09,17.3,13.1,14.5,73.6,30.4,52,Pays-de-la-Loire
2024-10-10,16.6,10.6,13.3,0.1,17.3,52,Pays-de-la-Loire
2024-10-11,15.2,7.7,11.1,0.1,13.8,52,Pays-de-la-Loire
2024-10-12,21.4,11.8,15.4,0.2,19.5,52,Pays-de-la-Loire
2024-10-13,19.5,13.8,15.7,0.0,14.5,52,Pays-de-la-Loire
2024-10-14,20.9,14.4,16.9,0.1,13.2,52,Pays-de-la-Loire
2024-10-15,22.9,14.6,18.5,9.0,21.5,52,Pays-de-la-Loire
2024-10-16,20.7,16.0,18.1,21.2,23.8,52,Pays-de-la-Loire
2024-10-17,16.8,12.8,15.3,0.1,15.3,52,Pays-de-la-Loire
2024-10-18,16.6,9.4,12.9,0.8,15.2,52,Pays-de-la-Loire
2024-10-19,17.6,12.1,15.2,9.6,19.0,52,Pays-de-la-Loire
2024-10-20,20.1,11.5,16.4,3.3,30.4,52,Pays-de-la-Loire
2024-10-21,20.6,11.2,16.4,12.2,27.3,52,Pays-de-la-Loire
2024-10-22,16.1,7.7,11.5,0.1,8.7,52,Pays-de-la-Loire
2024-10-23,17.1,8.0,11.7,0.0,19.9,52,Pays-de-la-Loire
2024-10-24,20.4,10.9,14.8,0.0,16.7,52,Pays-de-la-Loire
2024-10-25,16.5,11.6,14.8,2.1,18.4,52,Pays-de-la-Loire
2024-10-26,15.4,9.1,12.2,0.0,10.9,52,Pays-de-la-Loire
2024-10-27,16.4,10.3,13.3,1.1,17.6,52,Pays-de-la-Loire
2024-10-28,15.8,10.4,12.5,0.0,7.6,52,Pays-de-la-Loire
2024-10-29,14.6,9.6,11.9,0.0,10.7,52,Pays-de-la-Loire
2024-10-30,14.7,9.7,12.2,0.0,22.3,52,Pays-de-la-Loire
2024-10-31,14.8,11.2,12.8,0.0,17.2,52,Pays-de-la-Loire
2024-11-01,15.4,12.1,13.5,0.0,13.7,52,Pays-de-la-Loire
2024-11-02,12.8,10.6,11.7,0.0,18.0,52,Pays-de-la-Loire
2024-11-03,13.7,8.8,10.9,0.0,16.2,52,Pays-de-la-Loire
2024-11-04,14.9,9.4,11.3,0.0,12.0,52,Pays-de-la-Loire
2024-11-05,18.2,9.3,12.6,0.0,9.5,52,Pays-de-la-Loire
2024-11-06,14.4,11.9,13.4,0.0,14.6,52,Pays-de-la-Loire
2024-11-07,12.9,8.9,11.3,0.0,19.0,52,Pays-de-la-Loire
2024-11-08,16.0,10.0,12.4,0.0,15.6,52,Pays-de-la-Loire
2024-11-09,15.9,8.9,11.8,0.0,9.6,52,Pays-de-la-Loire
2024-11-10,15.6,10.7,12.6,0.1,9.1,52,Pays-de-la-Loire
2024-11-11,14.9,8.4,11.6,0.1,17.5,52,Pays-de-la-Loire
2024-11-12,11.9,6.2,8.8,0.2,26.2,52,Pays-de-la-Loire
2024-11-13,10.6,7.1,8.9,0.0,24.2,52,Pays-de-la-Loire
2024-11-14,11.2,5.1,7.6,0.0,16.2,52,Pays-de-la-Loire
2024-11-15,11.8,5.2,7.9,0.0,14.8,52,Pays-de-la-Loire
2024-11-16,8.6,3.0,5.5,0.0,10.2,52,Pays-de-la-Loire
2024-11-17,12.4,3.2,7.5,0.4,10.3,52,Pays-de-la-Loire
2024-11-18,12.8,5.9,9.8,1.9,19.1,52,Pays-de-la-Loire
2024-11-19,13.6,9.4,12.2,13.3,34.8,52,Pays-de-la-Loire
2024-11-20,9.1,4.3,6.7,0.0,17.1,52,Pays-de-la-Loire
2024-11-21,14.4,1.6,6.1,25.8,47.5,52,Pays-de-la-Loire
2024-11-22,8.9,1.2,4.3,0.1,14.0,52,Pays-de-la-Loire
2024-11-23,14.7,4.3,9.7,0.4,26.6,52,Pays-de-la-Loire
2024-11-24,18.5,15.1,16.6,0.5,37.8,52,Pays-de-la-Loire
2024-11-25,18.1,8.8,12.7,14.2,42.0,52,Pays-de-la-Loire
2024-11-26,13.6,6.2,9.8,0.2,19.4,52,Pays-de-la-Loire
2024-11-27,15.4,12.1,13.5,9.9,27.6,52,Pays-de-la-Loire
2024-11-28,14.0,11.5,12.7,2.8,18.5,52,Pays-de-la-Loire
2024-11-29,13.4,9.2,11.0,0.0,15.8,52,Pays-de-la-Loire
2024-11-30,13.0,7.3,9.4,0.0,10.3,52,Pays-de-la-Loire
2024-12-01,15.7,9.8,12.4,1.2,19.4,52,Pays-de-la-Loire
2024-12-02,12.6,7.7,11.1,4.4,17.1,52,Pays-de-la-Loire
2024-12-03,10.9,5.7,7.6,0.0,9.4,52,Pays-de-la-Loire
2024-12-04,9.5,1.9,5.7,0.0,12.9,52,Pays-de-la-Loire
2024-12-05,14.6,7.9,12.1,8.3,27.0,52,Pays-de-la-Loire
2024-12-06,14.6,8.0,11.5,1.1,23.7,52,Pays-de-la-Loire
2024-12-07,13.9,8.1,10.6,4.8,33.1,52,Pays-de-la-Loire
2024-12-08,9.2,6.8,7.8,1.2,28.8,52,Pays-de-la-Loire
2024-12-09,8.5,5.3,6.9,1.6,25.3,52,Pays-de-la-Loire
2024-12-10,6.8,4.4,5.7,0.1,20.5,52,Pays-de-la-Loire
2024-12-11,6.8,3.3,5.3,0.1,21.7,52,Pays-de-la-Loire
2024-12-12,6.0,1.6,3.2,0.0,15.2,52,Pays-de-la-Loire
2024-12-13,4.8,0.5,2.2,0.0,12.1,52,Pays-de-la-Loire
2024-12-14,8.6,0.2,3.4,0.1,10.6,52,Pays-de-la-Loire
2024-12-15,11.1,3.4,7.1,0.0,10.6,52,Pays-de-la-Loire
2024-12-16,10.1,4.7,7.7,0.0,9.6,52,Pays-de-la-Loire
2024-12-17,10.3,5.2,7.4,0.0,16.0,52,Pays-de-la-Loire
2024-12-18,14.6,9.3,12.9,1.8,25.4,52,Pays-de-la-Loire
2024-12-19,13.6,5.8,9.8,3.8,31.1,52,Pays-de-la-Loire
2024-12-20,10.1,3.8,7.0,5.6,20.0,52,Pays-de-la-Loire
2024-12-21,12.7,6.0,9.8,3.0,26.3,52,Pays-de-la-Loire
2024-12-22,12.9,7.1,9.8,2.5,31.9,52,Pays-de-la-Loire
2024-12-23,9.1,5.4,7.2,0.1,19.3,52,Pays-de-la-Loire
2024-12-24,12.9,8.6,11.3,0.4,11.9,52,Pays-de-la-Loire
2024-12-25,12.8,9.4,10.8,0.3,9.9,52,Pays-de-la-Loire
2024-12-26,10.6,5.9,8.6,0.0,13.4,52,Pays-de-la-Loire
2024-12-27,5.4,2.0,3.3,0.0,10.0,52,Pays-de-la-Loire
2024-12-28,6.2,3.4,4.8,0.0,6.7,52,Pays-de-la-Loire
2024-12-29,5.1,1.7,3.5,0.0,10.2,52,Pays-de-la-Loire
2024-12-30,4.9,1.7,3.5,0.0,8.7,52,Pays-de-la-Loire
2024-12-31,8.6,1.4,5.2,0.0,17.7,52,Pays-de-la-Loire
2025-01-01,12.1,5.8,9.4,0.1,29.0,52,Pays-de-la-Loire
2025-01-02,12.1,6.2,8.2,14.6,33.7,52,Pays-de-la-Loire
2025-01-03,5.9,0.9,3.7,0.2,15.5,52,Pays-de-la-Loire
2025-01-04,12.2,0.6,4.9,19.3,30.1,52,Pays-de-la-Loire
2025-01-05,14.4,11.7,12.7,16.6,30.4,52,Pays-de-la-Loire
2025-01-06,13.3,6.8,10.1,7.2,32.3,52,Pays-de-la-Loire
2025-01-07,8.8,5.1,6.8,3.6,18.8,52,Pays-de-la-Loire
2025-01-08,13.5,5.9,10.1,30.5,39.9,52,Pays-de-la-Loire
2025-01-09,11.6,6.5,9.0,5.4,30.0,52,Pays-de-la-Loire
2025-01-10,7.4,4.0,5.7,15.2,21.0,52,Pays-de-la-Loire
2025-01-11,6.9,1.9,5.0,0.0,11.3,52,Pays-de-la-Loire
2025-01-12,3.7,-1.7,0.7,0.0,13.2,52,Pays-de-la-Loire
2025-01-13,4.1,-1.9,0.4,0.0,10.8,52,Pays-de-la-Loire
2025-01-14,3.8,-3.2,-0.4,0.0,10.1,52,Pays-de-la-Loire
2025-01-15,5.8,-1.5,1.7,0.1,9.2,52,Pays-de-la-Loire
2025-01-16,6.3,2.0,4.6,0.0,18.9,52,Pays-de-la-Loire
2025-01-17,7.6,-2.0,2.3,0.0,10.6,52,Pays-de-la-Loire
2025-01-18,1.3,-0.2,0.4,0.0,9.8,52,Pays-de-la-Loire
