SnapshotDate,WarehouseKey,ProductKey,StockOnHand,DamagedCount
2024-02-19,5,1055,53,2
2024-02-19,5,1048,146,19
2024-02-19,5,1046,93,5
2024-02-19,5,1066,120,3
2024-02-19,5,1016,137,1
2024-02-19,5,1030,89,3
2024-02-19,5,1064,196,6
2024-02-19,6,1071,167,19
2024-02-19,6,1040,60,5
2024-02-19,6,1014,171,13
2024-02-19,6,1021,74,6
2024-02-19,6,1019,20,0
2024-02-19,6,1022,97,6
2024-02-19,6,1073,34,2
2024-02-19,6,1046,27,0
2024-02-19,7,1071,117,2
2024-02-19,7,1064,180,8
2024-02-19,7,1048,112,16
2024-02-19,7,1078,75,11
2024-02-19,7,1074,175,15
2024-02-19,7,1051,51,6
2024-02-19,7,1043,62,0
2024-02-19,8,1015,42,6
2024-02-19,8,1016,165,12
2024-02-19,8,1010,59,7
2024-02-19,8,1075,177,14
2024-02-19,8,1055,52,7
2024-02-19,8,1057,56,0
2024-02-19,8,1031,170,3
2024-02-19,8,1061,79,0
2024-02-19,8,1079,138,11
2024-02-26,1,1063,121,12
2024-02-26,1,1005,118,10
2024-02-26,1,1065,184,2
2024-02-26,1,1043,173,21
2024-02-26,1,1010,107,2
2024-02-26,2,1016,135,10
2024-02-26,2,1062,66,3
2024-02-26,2,1056,165,18
2024-02-26,2,1074,115,2
2024-02-26,2,1071,161,6
2024-02-26,3,1065,159,13
2024-02-26,3,1010,184,22
2024-02-26,3,1005,33,1
2024-02-26,3,1061,192,0
2024-02-26,3,1070,175,15
2024-02-26,3,1018,151,11
2024-02-26,3,1079,150,15
2024-02-26,3,1031,9,0
2024-02-26,3,1052,45,0
2024-02-26,3,1058,74,1
2024-02-26,4,1010,10,0
2024-02-26,4,1069,164,14
2024-02-26,4,1037,52,2
2024-02-26,4,1029,68,4
2024-02-26,4,1060,49,1
2024-02-26,4,1006,86,4
2024-02-26,4,1012,60,8
2024-02-26,4,1063,13,0
2024-02-26,4,1036,121,4
2024-02-26,5,1072,148,10
2024-02-26,5,1017,115,8
2024-02-26,5,1026,158,5
2024-02-26,5,1053,44,3
2024-02-26,5,1044,20,2
2024-02-26,5,1056,49,1
2024-02-26,5,1067,128,4
2024-02-26,5,1013,97,11
2024-02-26,5,1036,75,11
2024-02-26,5,1055,14,0
2024-02-26,6,1071,193,22
2024-02-26,6,1055,157,0
2024-02-26,6,1012,89,3
2024-02-26,6,1018,110,4
2024-02-26,6,1056,115,2
2024-02-26,6,1077,117,15
2024-02-26,6,1030,26,1
2024-02-26,7,1026,151,9
2024-02-26,7,1066,169,12
2024-02-26,7,1074,158,12
2024-02-26,7,1007,43,4
2024-02-26,7,1072,44,6
2024-02-26,7,1049,82,0
2024-02-26,7,1045,87,8
2024-02-26,8,1006,194,24
2024-02-26,8,1056,71,0
2024-02-26,8,1030,187,15
2024-02-26,8,1054,182,8
2024-02-26,8,1045,161,18
2024-02-26,8,1050,179,2
2024-02-26,8,1010,199,27
2024-02-26,8,1073,35,2
2024-02-26,8,1065,96,3
2024-02-26,8,1057,164,0
2024-03-04,1,1045,107,9
2024-03-04,1,1073,63,5
2024-03-04,1,1079,196,0
2024-03-04,1,1056,170,15
2024-03-04,1,1024,16,2
2024-03-04,2,1079,168,11
2024-03-04,2,1020,15,2
2024-03-04,2,1074,112,12
2024-03-04,2,1047,25,0
2024-03-04,2,1000,160,3
2024-03-04,3,1055,82,12
2024-03-04,3,1046,83,2
2024-03-04,3,1004,27,4
2024-03-04,3,1036,86,1
2024-03-04,3,1025,37,0
2024-03-04,3,1073,68,10
2024-03-04,3,1067,103,4
2024-03-04,3,1006,113,10
2024-03-04,3,1044,197,29
2024-03-04,3,1000,61,3
2024-03-04,4,1042,5,0
2024-03-04,4,1054,99,4
2024-03-04,4,1037,41,6
2024-03-04,4,1031,87,5
2024-03-04,4,1055,47,3
2024-03-04,4,1072,81,11
2024-03-04,4,1032,182,18
2024-03-04,4,1022,67,2
2024-03-04,5,1010,41,4
2024-03-04,5,1041,90,6
2024-03-04,5,1050,6,0
2024-03-04,5,1064,129,7
2024-03-04,5,1070,144,17
2024-03-04,5,1005,163,10
2024-03-04,5,1058,9,0
2024-03-04,6,1000,197,22
2024-03-04,6,1042,77,5
2024-03-04,6,1010,8,1
2024-03-04,6,1001,33,0
2024-03-04,6,1047,166,11
2024-03-04,6,1014,134,4
2024-03-04,6,1077,40,4
2024-03-04,6,1026,42,2
2024-03-04,6,1073,134,11
2024-03-04,7,1057,160,24
2024-03-04,7,1001,168,11
2024-03-04,7,1021,112,0
2024-03-04,7,1072,93,2
2024-03-04,7,1071,135,11
2024-03-04,7,1004,169,22
2024-03-04,7,1079,179,12
2024-03-04,7,1014,42,2
2024-03-04,8,1066,141,17
2024-03-04,8,1009,13,0
2024-03-04,8,1031,162,20
2024-03-04,8,1053,180,14
2024-03-04,8,1048,44,2
2024-03-04,8,1052,99,13
2024-03-04,8,1010,159,11
2024-03-11,1,1018,108,6
2024-03-11,1,1012,32,2
2024-03-11,1,1017,173,8
2024-03-11,1,1077,175,0
2024-03-11,1,1013,73,5
2024-03-11,1,1042,179,13
2024-03-11,1,1047,133,8
2024-03-11,2,1058,190,5
2024-03-11,2,1041,170,18
2024-03-11,2,1055,42,3
2024-03-11,2,1020,32,0
2024-03-11,2,1048,103,15
2024-03-11,2,1014,108,14
2024-03-11,2,1036,85,11
2024-03-11,2,1022,91,10
2024-03-11,3,1031,142,19
2024-03-11,3,1012,68,2
2024-03-11,3,1010,59,6
2024-03-11,3,1007,79,10
2024-03-11,3,1068,90,1
2024-03-11,3,1013,177,3
2024-03-11,3,1021,144,13
2024-03-11,3,1024,88,9
2024-03-11,3,1034,138,20
2024-03-11,4,1059,126,9
2024-03-11,4,1055,108,13
2024-03-11,4,1000,187,3
2024-03-11,4,1070,62,0
2024-03-11,4,1006,56,0
2024-03-11,5,1030,72,7
2024-03-11,5,1044,39,5
2024-03-11,5,1049,11,1
2024-03-11,5,1018,141,15
2024-03-11,5,1022,108,0
2024-03-11,5,1010,178,2
2024-03-11,5,1024,183,20
2024-03-11,5,1043,46,5
2024-03-11,5,1001,194,2
2024-03-11,5,1051,65,3
2024-03-11,6,1043,158,11
2024-03-11,6,1059,161,7
2024-03-11,6,1011,56,7
2024-03-11,6,1046,40,2
2024-03-11,6,1013,25,1
2024-03-11,7,1068,78,6
2024-03-11,7,1055,144,4
2024-03-11,7,1027,184,6
2024-03-11,7,1073,134,10
2024-03-11,7,1057,126,6
2024-03-11,7,1044,35,1
2024-03-11,8,1057,68,9
2024-03-11,8,1027,153,20
2024-03-11,8,1028,7,0
2024-03-11,8,1034,112,10
2024-03-11,8,1004,160,4
2024-03-11,8,1040,116,12
2024-03-11,8,1024,89,0
2024-03-18,1,1030,144,2
2024-03-18,1,1061,126,15
2024-03-18,1,1025,38,5
2024-03-18,1,1005,43,0
2024-03-18,1,1007,27,0
2024-03-18,1,1012,166,23
2024-03-18,1,1052,53,2
2024-03-18,1,1077,136,7
2024-03-18,1,1070,26,0
2024-03-18,2,1000,126,4
2024-03-18,2,1024,187,25
2024-03-18,2,1078,198,19
2024-03-18,2,1059,100,13
2024-03-18,2,1037,184,24
2024-03-18,3,1054,121,4
2024-03-18,3,1073,9,1
2024-03-18,3,1037,32,0
2024-03-18,3,1062,51,3
2024-03-18,3,1009,75,9
2024-03-18,3,1031,114,0
2024-03-18,3,1005,108,3
2024-03-18,4,1035,135,2
2024-03-18,4,1070,49,5
2024-03-18,4,1027,192,16
2024-03-18,4,1014,126,16
2024-03-18,4,1023,33,0
2024-03-18,4,1025,177,1
2024-03-18,4,1004,38,2
2024-03-18,4,1050,50,7
2024-03-18,5,1054,178,13
2024-03-18,5,1012,182,3
2024-03-18,5,1017,78,11
2024-03-18,5,1049,49,4
2024-03-18,5,1004,85,8
2024-03-18,6,1034,56,8
2024-03-18,6,1010,82,2
2024-03-18,6,1037,148,14
2024-03-18,6,1043,55,3
2024-03-18,6,1065,56,0
2024-03-18,6,1023,117,14
2024-03-18,6,1028,57,7
2024-03-18,6,1008,99,3
2024-03-18,7,1063,43,1
2024-03-18,7,1034,8,1
2024-03-18,7,1059,95,10
2024-03-18,7,1035,83,11
2024-03-18,7,1048,25,1
2024-03-18,7,1038,34,1
2024-03-18,7,1001,83,2
2024-03-18,8,1027,165,3
2024-03-18,8,1042,76,0
2024-03-18,8,1076,66,3
2024-03-18,8,1032,103,15
2024-03-18,8,1050,114,3
2024-03-18,8,1008,39,1
2024-03-18,8,1007,94,10
2024-03-18,8,1052,119,3
2024-03-18,8,1001,12,0
2024-03-25,1,1024,130,0
2024-03-25,1,1025,151,16
2024-03-25,1,1012,104,14
2024-03-25,1,1050,179,18
2024-03-25,1,1057,90,1
2024-03-25,1,1047,80,3
2024-03-25,1,1001,187,2
2024-03-25,1,1076,107,11
2024-03-25,1,1022,183,16
2024-03-25,1,1004,97,5
2024-03-25,2,1063,27,3
2024-03-25,2,1056,47,1
2024-03-25,2,1044,95,6
2024-03-25,2,1038,109,6
2024-03-25,2,1035,155,13
2024-03-25,2,1071,50,7
2024-03-25,2,1015,157,11
2024-03-25,2,1048,74,10
2024-03-25,2,1005,164,6
2024-03-25,2,1078,19,1
2024-03-25,3,1054,7,0
2024-03-25,3,1036,125,0
2024-03-25,3,1071,73,9
2024-03-25,3,1057,58,6
2024-03-25,3,1009,177,8
2024-03-25,4,1012,76,0
2024-03-25,4,1060,36,1
2024-03-25,4,1033,102,2
2024-03-25,4,1037,110,1
2024-03-25,4,1078,122,10
2024-03-25,5,1079,59,7
2024-03-25,5,1014,14,0
2024-03-25,5,1012,94,11
2024-03-25,5,1003,109,5
2024-03-25,5,1007,13,0
2024-03-25,5,1002,183,17
2024-03-25,5,1008,64,5
2024-03-25,5,1018,108,4
2024-03-25,5,1068,167,1
2024-03-25,6,1028,75,1
2024-03-25,6,1064,61,1
2024-03-25,6,1074,104,10
2024-03-25,6,1044,139,14
2024-03-25,6,1006,35,1
2024-03-25,6,1007,16,1
2024-03-25,6,1042,18,0
2024-03-25,7,1018,43,0
2024-03-25,7,1026,158,1
2024-03-25,7,1017,200,30
2024-03-25,7,1061,84,6
2024-03-25,7,1010,103,3
2024-03-25,7,1029,40,4
2024-03-25,8,1031,188,15
2024-03-25,8,1009,183,2
2024-03-25,8,1078,111,4
2024-03-25,8,1046,111,15
2024-03-25,8,1050,147,4
2024-03-25,8,1073,25,2
2024-03-25,8,1060,95,10
2024-03-25,8,1012,103,14
2024-04-01,1,1036,32,4
2024-04-01,1,1057,165,12
2024-04-01,1,1041,23,1
2024-04-01,1,1004,83,7
2024-04-01,1,1021,22,3
2024-04-01,1,1051,107,2
2024-04-01,1,1015,173,6
2024-04-01,1,1045,120,18
2024-04-01,1,1066,145,17
2024-04-01,1,1053,189,13
2024-04-01,2,1037,114,5
2024-04-01,2,1032,108,11
2024-04-01,2,1074,181,18
2024-04-01,2,1045,35,0
2024-04-01,2,1061,127,19
2024-04-01,2,1027,163,12
2024-04-01,2,1056,54,1
2024-04-01,2,1071,22,3
2024-04-01,3,1022,173,20
2024-04-01,3,1027,100,12
2024-04-01,3,1069,46,3
2024-04-01,3,1064,59,8
2024-04-01,3,1065,12,1
2024-04-01,3,1029,160,5
2024-04-01,3,1035,121,7
2024-04-01,3,1002,37,0
2024-04-01,3,1023,8,1
2024-04-01,4,1060,67,5
2024-04-01,4,1057,114,9
2024-04-01,4,1038,136,0
2024-04-01,4,1022,128,16
2024-04-01,4,1037,151,8
2024-04-01,4,1039,19,1
2024-04-01,5,1056,157,12
2024-04-01,5,1073,84,3
2024-04-01,5,1028,145,17
2024-04-01,5,1005,119,6
2024-04-01,5,1043,58,4
2024-04-01,5,1059,186,12
2024-04-01,6,1020,142,14
2024-04-01,6,1036,47,2
2024-04-01,6,1051,61,1
2024-04-01,6,1035,191,26
2024-04-01,6,1034,165,6
2024-04-01,6,1016,6,0
2024-04-01,7,1000,71,8
2024-04-01,7,1042,111,6
2024-04-01,7,1008,89,12
2024-04-01,7,1020,10,1
2024-04-01,7,1078,160,11
2024-04-01,8,1055,117,1
2024-04-01,8,1036,59,2
2024-04-01,8,1006,6,0
2024-04-01,8,1030,112,2
2024-04-01,8,1045,62,6
2024-04-01,8,1020,40,3
2024-04-08,1,1073,80,8
2024-04-08,1,1069,26,1
2024-04-08,1,1030,20,0
2024-04-08,1,1064,148,19
2024-04-08,1,1035,94,4
2024-04-08,1,1023,27,1
2024-04-08,2,1018,28,0
2024-04-08,2,1052,145,11
2024-04-08,2,1016,15,0
2024-04-08,2,1020,13,0
2024-04-08,2,1065,191,19
2024-04-08,2,1073,129,12
2024-04-08,2,1075,90,7
2024-04-08,3,1037,25,0
2024-04-08,3,1015,195,14
2024-04-08,3,1006,172,0
2024-04-08,3,1046,142,15
2024-04-08,3,1004,148,4
2024-04-08,3,1024,44,6
2024-04-08,3,1012,64,8
2024-04-08,3,1063,90,5
2024-04-08,3,1010,80,7
2024-04-08,4,1064,55,4
2024-04-08,4,1033,69,7
2024-04-08,4,1059,7,1
2024-04-08,4,1048,78,4
2024-04-08,4,1061,50,7
2024-04-08,4,1040,72,0
2024-04-08,4,1004,127,12
2024-04-08,4,1049,112,8
2024-04-08,5,1036,16,2
2024-04-08,5,1014,167,9
2024-04-08,5,1006,197,2
2024-04-08,5,1048,185,4
2024-04-08,5,1015,41,1
2024-04-08,5,1073,14,2
2024-04-08,5,1021,65,8
2024-04-08,6,1055,83,6
2024-04-08,6,1057,200,3
2024-04-08,6,1026,41,1
2024-04-08,6,1068,67,9
2024-04-08,6,1038,32,4
2024-04-08,6,1017,39,2
2024-04-08,6,1008,195,11
2024-04-08,6,1065,176,23
2024-04-08,7,1036,80,0
2024-04-08,7,1004,47,2
2024-04-08,7,1052,105,12
2024-04-08,7,1047,132,6
2024-04-08,7,1030,32,3
2024-04-08,8,1068,66,1
2024-04-08,8,1044,195,19
2024-04-08,8,1003,119,11
2024-04-08,8,1039,71,2
2024-04-08,8,1024,62,9
2024-04-08,8,1063,121,4
2024-04-08,8,1033,136,0
2024-04-08,8,1036,31,4
2024-04-15,1,1002,34,2
2024-04-15,1,1043,140,14
2024-04-15,1,1022,15,1
2024-04-15,1,1065,158,2
2024-04-15,1,1032,174,21
2024-04-15,1,1045,72,8
2024-04-15,1,1029,184,3
2024-04-15,1,1011,182,21
2024-04-15,2,1077,165,0
2024-04-15,2,1066,192,16
2024-04-15,2,1020,105,1
2024-04-15,2,1074,82,4
2024-04-15,2,1065,166,3
2024-04-15,2,1009,93,9
2024-04-15,3,1067,138,2
2024-04-15,3,1042,76,9
2024-04-15,3,1006,101,13
2024-04-15,3,1075,74,10
2024-04-15,3,1068,98,3
2024-04-15,3,1009,66,7
2024-04-15,4,1040,63,3
2024-04-15,4,1075,81,3
2024-04-15,4,1060,74,1
2024-04-15,4,1033,36,5
2024-04-15,4,1029,134,5
2024-04-15,5,1046,169,16
2024-04-15,5,1013,66,0
2024-04-15,5,1035,182,24
2024-04-15,5,1068,43,5
2024-04-15,5,1051,41,0
2024-04-15,5,1032,193,9
2024-04-15,5,1003,137,14
2024-04-15,5,1018,48,7
2024-04-15,5,1021,83,10
2024-04-15,5,1033,62,9
2024-04-15,6,1024,166,3
2024-04-15,6,1044,141,20
2024-04-15,6,1071,74,1
2024-04-15,6,1049,188,17
2024-04-15,6,1017,15,2
2024-04-15,6,1015,127,3
2024-04-15,6,1030,167,14
2024-04-15,7,1006,82,1
2024-04-15,7,1072,131,6
2024-04-15,7,1071,50,3
2024-04-15,7,1068,80,10
2024-04-15,7,1050,45,2
2024-04-15,7,1047,36,1
2024-04-15,7,1073,134,13
2024-04-15,7,1066,35,3
2024-04-15,7,1045,86,10
2024-04-15,8,1053,107,4
2024-04-15,8,1041,193,1
2024-04-15,8,1008,170,20
2024-04-15,8,1058,166,13
2024-04-15,8,1026,31,4
2024-04-15,8,1033,80,12
2024-04-15,8,1021,194,7
2024-04-22,1,1066,121,0
2024-04-22,1,1047,143,10
2024-04-22,1,1021,78,11
2024-04-22,1,1003,23,1
2024-04-22,1,1045,78,11
2024-04-22,1,1067,74,7
2024-04-22,1,1033,138,17
2024-04-22,2,1027,88,3
2024-04-22,2,1006,88,3
2024-04-22,2,1002,50,4
2024-04-22,2,1043,84,4
2024-04-22,2,1077,161,4
2024-04-22,2,1059,154,21
2024-04-22,2,1024,192,10
2024-04-22,3,1060,19,0
2024-04-22,3,1076,70,2
2024-04-22,3,1058,195,5
2024-04-22,3,1070,172,5
2024-04-22,3,1049,99,6
2024-04-22,3,1014,38,2
2024-04-22,3,1017,107,15
2024-04-22,3,1071,126,10
2024-04-22,3,1051,24,3
2024-04-22,3,1000,105,13
2024-04-22,4,1000,30,3
2024-04-22,4,1031,46,5
2024-04-22,4,1009,82,11
2024-04-22,4,1063,196,28
2024-04-22,4,1019,76,2
2024-04-22,4,1014,22,3
2024-04-22,5,1073,184,17
2024-04-22,5,1048,190,25
2024-04-22,5,1008,53,3
2024-04-22,5,1056,115,12
2024-04-22,5,1055,178,13
2024-04-22,5,1005,103,12
2024-04-22,5,1000,200,4
2024-04-22,5,1079,105,1
2024-04-22,5,1038,134,19
2024-04-22,5,1007,91,11
2024-04-22,6,1070,89,10
2024-04-22,6,1064,89,8
2024-04-22,6,1025,74,5
2024-04-22,6,1060,58,7
2024-04-22,6,1015,132,18
2024-04-22,6,1005,127,7
2024-04-22,6,1026,78,1
2024-04-22,7,1039,33,1
2024-04-22,7,1001,183,3
2024-04-22,7,1032,68,5
2024-04-22,7,1063,133,17
2024-04-22,7,1010,131,0
2024-04-22,7,1044,69,3
2024-04-22,7,1017,41,6
2024-04-22,7,1072,14,2
2024-04-22,8,1033,20,0
2024-04-22,8,1053,153,16
2024-04-22,8,1066,141,20
2024-04-22,8,1072,115,10
2024-04-22,8,1078,115,15
2024-04-29,1,1025,15,2
2024-04-29,1,1034,184,15
2024-04-29,1,1047,32,3
2024-04-29,1,1075,88,11
2024-04-29,1,1064,48,4
2024-04-29,1,1032,119,13
2024-04-29,2,1029,52,5
2024-04-29,2,1070,106,8
2024-04-29,2,1077,45,3
2024-04-29,2,1042,171,5
2024-04-29,2,1002,80,12
2024-04-29,2,1019,177,10
2024-04-29,2,1000,144,13
2024-04-29,2,1001,34,1
2024-04-29,2,1041,76,7
2024-04-29,3,1009,136,0
2024-04-29,3,1040,28,2
2024-04-29,3,1037,66,4
2024-04-29,3,1000,36,4
2024-04-29,3,1076,178,5
2024-04-29,3,1013,77,5
2024-04-29,3,1023,53,0
2024-04-29,3,1064,108,14
2024-04-29,4,1019,149,10
2024-04-29,4,1020,192,27
2024-04-29,4,1038,83,10
2024-04-29,4,1025,45,1
2024-04-29,4,1029,62,1
2024-04-29,4,1073,10,0
2024-04-29,4,1001,49,5
2024-04-29,4,1050,21,1
2024-04-29,5,1028,45,1
2024-04-29,5,1079,76,10
2024-04-29,5,1060,47,7
2024-04-29,5,1002,149,22
2024-04-29,5,1056,59,1
2024-04-29,5,1007,106,12
2024-04-29,5,1004,65,2
2024-04-29,5,1026,76,1
2024-04-29,5,1074,133,0
2024-04-29,6,1011,96,8
2024-04-29,6,1035,145,4
2024-04-29,6,1061,190,16
2024-04-29,6,1071,6,0
2024-04-29,6,1039,23,1
2024-04-29,6,1008,194,8
2024-04-29,6,1045,57,8
2024-04-29,6,1017,125,1
2024-04-29,6,1030,25,3
2024-04-29,7,1077,69,9
2024-04-29,7,1026,189,27
2024-04-29,7,1014,25,1
2024-04-29,7,1036,156,6
2024-04-29,7,1003,59,7
2024-04-29,7,1019,48,7
2024-04-29,7,1059,81,5
2024-04-29,7,1068,178,19
2024-04-29,8,1044,38,5
2024-04-29,8,1079,14,1
2024-04-29,8,1002,165,15
2024-04-29,8,1055,110,6
2024-04-29,8,1018,64,0
2024-04-29,8,1038,27,0
2024-05-06,1,1003,138,8
2024-05-06,1,1040,38,3
2024-05-06,1,1015,131,17
2024-05-06,1,1035,148,11
2024-05-06,1,1033,118,2
2024-05-06,1,1073,12,0
2024-05-06,2,1057,72,5
2024-05-06,2,1027,35,3
2024-05-06,2,1073,129,17
2024-05-06,2,1061,138,11
2024-05-06,2,1068,195,0
2024-05-06,2,1052,99,12
2024-05-06,3,1014,175,17
2024-05-06,3,1066,195,25
2024-05-06,3,1000,13,1
2024-05-06,3,1056,46,5
2024-05-06,3,1006,120,5
2024-05-06,3,1010,151,15
2024-05-06,3,1028,81,1
2024-05-06,3,1074,46,3
2024-05-06,3,1047,183,16
2024-05-06,3,1003,43,1
2024-05-06,4,1024,182,6
2024-05-06,4,1036,14,2
2024-05-06,4,1023,167,14
2024-05-06,4,1029,166,1
2024-05-06,4,1021,184,2
2024-05-06,4,1018,186,5
2024-05-06,5,1070,120,8
2024-05-06,5,1017,186,7
2024-05-06,5,1013,111,4
2024-05-06,5,1030,198,4
2024-05-06,5,1025,55,8
2024-05-06,5,1034,52,7
2024-05-06,5,1016,19,0
2024-05-06,5,1024,103,13
2024-05-06,6,1078,72,2
2024-05-06,6,1035,51,7
2024-05-06,6,1024,151,6
2024-05-06,6,1073,80,11
2024-05-06,6,1061,113,5
2024-05-06,6,1021,173,19
2024-05-06,7,1060,127,10
2024-05-06,7,1043,140,16
2024-05-06,7,1019,140,14
2024-05-06,7,1021,36,2
2024-05-06,7,1056,64,6
2024-05-06,8,1031,56,2
2024-05-06,8,1074,138,17
2024-05-06,8,1025,80,11
2024-05-06,8,1033,17,1
2024-05-06,8,1059,200,9
2024-05-06,8,1060,115,11
2024-05-06,8,1006,115,10
2024-05-13,1,1039,164,23
2024-05-13,1,1069,80,5
2024-05-13,1,1030,108,3
2024-05-13,1,1049,181,4
2024-05-13,1,1061,185,3
2024-05-13,1,1074,10,1
2024-05-13,1,1016,90,7
2024-05-13,1,1007,151,2
2024-05-13,1,1078,166,17
2024-05-13,2,1019,65,5
2024-05-13,2,1054,62,0
2024-05-13,2,1078,5,0
2024-05-13,2,1015,169,13
2024-05-13,2,1060,96,10
2024-05-13,2,1007,45,1
2024-05-13,2,1011,160,14
2024-05-13,2,1028,137,5
2024-05-13,2,1053,147,0
2024-05-13,3,1040,23,3
2024-05-13,3,1029,147,4
2024-05-13,3,1045,21,1
2024-05-13,3,1076,63,8
2024-05-13,3,1034,95,1
2024-05-13,3,1065,102,13
2024-05-13,3,1021,55,1
2024-05-13,3,1063,136,8
2024-05-13,4,1071,148,3
2024-05-13,4,1029,131,15
2024-05-13,4,1036,85,10
2024-05-13,4,1015,181,6
2024-05-13,4,1024,79,3
2024-05-13,4,1038,61,7
2024-05-13,4,1047,77,7
2024-05-13,4,1061,164,21
2024-05-13,4,1006,172,23
2024-05-13,5,1035,111,3
2024-05-13,5,1040,180,7
2024-05-13,5,1046,146,0
2024-05-13,5,1028,20,2
2024-05-13,5,1003,109,7
2024-05-13,5,1074,71,7
2024-05-13,5,1047,75,11
2024-05-13,5,1018,183,7
2024-05-13,5,1060,142,4
2024-05-13,6,1064,93,5
2024-05-13,6,1017,9,1
2024-05-13,6,1042,32,2
2024-05-13,6,1072,145,15
2024-05-13,6,1060,170,19
2024-05-13,6,1068,12,1
2024-05-13,6,1046,134,1
2024-05-13,6,1038,102,1
2024-05-13,6,1045,107,14
2024-05-13,7,1076,6,0
2024-05-13,7,1022,158,1
2024-05-13,7,1035,81,6
2024-05-13,7,1033,144,9
2024-05-13,7,1029,16,2
2024-05-13,7,1016,181,18
2024-05-13,7,1024,80,12
2024-05-13,7,1011,5,0
2024-05-13,7,1071,55,4
2024-05-13,7,1017,131,8
2024-05-13,8,1079,113,4
2024-05-13,8,1062,80,5
2024-05-13,8,1072,137,6
2024-05-13,8,1078,23,2
2024-05-13,8,1066,13,0
2024-05-13,8,1019,180,20
2024-05-13,8,1053,118,3
2024-05-13,8,1065,74,7
2024-05-20,1,1056,73,10
2024-05-20,1,1004,155,23
2024-05-20,1,1030,147,20
2024-05-20,1,1025,67,5
2024-05-20,1,1075,56,3
2024-05-20,1,1046,109,4
2024-05-20,2,1079,116,6
2024-05-20,2,1055,192,23
2024-05-20,2,1062,127,19
2024-05-20,2,1059,60,2
2024-05-20,2,1041,186,20
2024-05-20,2,1006,92,5
2024-05-20,3,1073,134,12
2024-05-20,3,1005,45,1
2024-05-20,3,1032,150,2
2024-05-20,3,1014,55,6
2024-05-20,3,1069,131,14
2024-05-20,3,1039,83,3
2024-05-20,3,1046,70,10
2024-05-20,4,1013,87,2
2024-05-20,4,1034,195,15
2024-05-20,4,1048,58,5
2024-05-20,4,1056,41,5
2024-05-20,4,1009,198,19
2024-05-20,4,1063,8,0
2024-05-20,4,1001,62,3
2024-05-20,4,1008,80,11
2024-05-20,4,1055,196,7
2024-05-20,4,1038,190,12
2024-05-20,5,1038,6,0
2024-05-20,5,1049,12,0
2024-05-20,5,1036,119,14
2024-05-20,5,1044,182,13
2024-05-20,5,1072,122,11
2024-05-20,5,1077,40,0
2024-05-20,5,1032,6,0
2024-05-20,5,1046,83,9
2024-05-20,5,1006,159,23
2024-05-20,6,1008,79,4
2024-05-20,6,1014,17,2
2024-05-20,6,1040,166,8
2024-05-20,6,1016,29,0
2024-05-20,6,1073,189,17
2024-05-20,6,1020,101,15
2024-05-20,6,1051,44,2
2024-05-20,7,1027,97,14
2024-05-20,7,1002,145,21
2024-05-20,7,1042,132,16
2024-05-20,7,1032,118,9
2024-05-20,7,1054,169,23
2024-05-20,8,1055,116,6
2024-05-20,8,1064,52,7
2024-05-20,8,1040,60,1
2024-05-20,8,1010,33,1
2024-05-20,8,1072,159,17
2024-05-20,8,1030,45,5
2024-05-20,8,1018,151,17
2024-05-20,8,1070,137,7
2024-05-27,1,1000,134,13
2024-05-27,1,1035,64,2
2024-05-27,1,1014,152,11
2024-05-27,1,1052,105,15
2024-05-27,1,1026,89,8
2024-05-27,1,1058,73,9
2024-05-27,1,1076,61,1
2024-05-27,1,1056,154,15
2024-05-27,1,1079,185,9
2024-05-27,2,1049,166,20
2024-05-27,2,1019,130,5
2024-05-27,2,1063,42,1
2024-05-27,2,1012,145,7
2024-05-27,2,1032,9,1
2024-05-27,2,1015,136,13
2024-05-27,3,1067,68,8
2024-05-27,3,1018,167,24
2024-05-27,3,1079,32,2
2024-05-27,3,1064,153,22
2024-05-27,3,1042,107,5
2024-05-27,3,1026,66,4
2024-05-27,3,1061,168,0
2024-05-27,3,1070,172,23
2024-05-27,4,1009,30,4
2024-05-27,4,1048,68,4
2024-05-27,4,1032,173,4
2024-05-27,4,1053,159,17
2024-05-27,4,1054,111,4
2024-05-27,4,1057,82,8
2024-05-27,5,1079,38,1
2024-05-27,5,1023,182,27
2024-05-27,5,1078,123,3
2024-05-27,5,1072,24,2
2024-05-27,5,1032,37,1
2024-05-27,5,1028,190,11
2024-05-27,6,1062,99,11
2024-05-27,6,1066,77,0
2024-05-27,6,1009,90,8
2024-05-27,6,1036,38,3
2024-05-27,6,1070,177,19
2024-05-27,6,1014,162,2
2024-05-27,6,1075,76,0
2024-05-27,6,1007,71,1
2024-05-27,6,1023,192,17
2024-05-27,6,1004,180,13
2024-05-27,7,1075,83,5
2024-05-27,7,1007,98,2
2024-05-27,7,1044,100,4
2024-05-27,7,1051,109,10
2024-05-27,7,1030,76,6
2024-05-27,7,1064,19,1
2024-05-27,7,1002,130,19
2024-05-27,7,1037,50,6
2024-05-27,7,1003,133,17
2024-05-27,7,1073,135,7
2024-05-27,8,1037,188,19
2024-05-27,8,1047,110,7
2024-05-27,8,1067,5,0
2024-05-27,8,1001,196,12
2024-05-27,8,1073,126,11
2024-05-27,8,1055,87,0
2024-06-03,1,1025,6,0
2024-06-03,1,1056,81,6
2024-06-03,1,1051,46,4
2024-06-03,1,1038,108,3
2024-06-03,1,1062,36,0
